step,pool_index,attack,params,oracle_top1,oracle_p_top1,oracle_top5_json,elapsed_ms
281,2331,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",14,0.999055,"[{""label"": 14, ""prob"": 0.9990553259849548}, {""label"": 11, ""prob"": 0.000771720428019762}, {""label"": 10, ""prob"": 5.467170922202058e-05}, {""label"": 13, ""prob"": 2.8439610105124302e-05}, {""label"": 3, ""prob"": 1.4071230907575227e-05}]",59059.84
282,4671,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",17,0.986828,"[{""label"": 17, ""prob"": 0.9868284463882446}, {""label"": 20, ""prob"": 0.005988199729472399}, {""label"": 10, ""prob"": 0.0029146731831133366}, {""label"": 18, ""prob"": 0.001394663704559207}, {""label"": 21, ""prob"": 0.0006812284700572491}]",59059.84
283,4331,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",24,0.998856,"[{""label"": 24, ""prob"": 0.9988564252853394}, {""label"": 22, ""prob"": 0.00042984800529666245}, {""label"": 15, ""prob"": 0.00021050697250757366}, {""label"": 13, ""prob"": 0.00013274114462547004}, {""label"": 16, ""prob"": 8.070368494372815e-05}]",59059.84
284,3806,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",14,0.998484,"[{""label"": 14, ""prob"": 0.998484194278717}, {""label"": 11, ""prob"": 0.001162259024567902}, {""label"": 30, ""prob"": 7.490569987567142e-05}, {""label"": 10, ""prob"": 6.491463136626408e-05}, {""label"": 3, ""prob"": 3.574533911887556e-05}]",59059.84
285,5681,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",18,0.999998,"[{""label"": 18, ""prob"": 0.9999979734420776}, {""label"": 13, ""prob"": 3.8054145079513546e-07}, {""label"": 21, ""prob"": 3.533076551320846e-07}, {""label"": 20, ""prob"": 2.7274174385638617e-07}, {""label"": 16, ""prob"": 1.818035570977372e-07}]",59059.84
286,343,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",32,0.912248,"[{""label"": 32, ""prob"": 0.9122483730316162}, {""label"": 3, ""prob"": 0.01773034781217575}, {""label"": 27, ""prob"": 0.01212828978896141}, {""label"": 5, ""prob"": 0.011846767738461494}, {""label"": 36, ""prob"": 0.01067277230322361}]",59059.84
287,190,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",17,0.999699,"[{""label"": 17, ""prob"": 0.9996987581253052}, {""label"": 21, ""prob"": 0.00012526144564617425}, {""label"": 20, ""prob"": 7.645608275197446e-05}, {""label"": 1, ""prob"": 2.650772330525797e-05}, {""label"": 11, ""prob"": 1.765121669450309e-05}]",59059.84
288,2751,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",16,0.999881,"[{""label"": 16, ""prob"": 0.9998812675476074}, {""label"": 25, ""prob"": 1.8913986423285678e-05}, {""label"": 13, ""prob"": 1.3821730135532562e-05}, {""label"": 14, ""prob"": 1.1733123756130226e-05}, {""label"": 11, ""prob"": 7.878028554841876e-06}]",59059.84
289,4688,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",10,0.999669,"[{""label"": 10, ""prob"": 0.9996688365936279}, {""label"": 17, ""prob"": 8.580795110901818e-05}, {""label"": 29, ""prob"": 3.5438915801933035e-05}, {""label"": 5, ""prob"": 3.283502155682072e-05}, {""label"": 19, ""prob"": 2.7929294446948916e-05}]",59059.84
290,3346,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",14,0.999457,"[{""label"": 14, ""prob"": 0.9994568228721619}, {""label"": 11, ""prob"": 0.00044722796883434057}, {""label"": 30, ""prob"": 2.5223851480404846e-05}, {""label"": 3, ""prob"": 2.2811505914432928e-05}, {""label"": 10, ""prob"": 9.367217899125535e-06}]",59059.84
291,3901,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",14,0.999924,"[{""label"": 14, ""prob"": 0.9999239444732666}, {""label"": 11, ""prob"": 4.976198761141859e-05}, {""label"": 3, ""prob"": 8.952301868703216e-06}, {""label"": 30, ""prob"": 6.1021924011583906e-06}, {""label"": 10, ""prob"": 1.8869668565457687e-06}]",59059.84
292,926,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",10,0.999701,"[{""label"": 10, ""prob"": 0.9997007846832275}, {""label"": 17, ""prob"": 0.00010887181997532025}, {""label"": 20, ""prob"": 3.98804186261259e-05}, {""label"": 5, ""prob"": 2.5785790057852864e-05}, {""label"": 29, ""prob"": 2.0156594473519363e-05}]",59059.84
293,315,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",17,0.999083,"[{""label"": 17, ""prob"": 0.9990832805633545}, {""label"": 20, ""prob"": 0.0002924618893302977}, {""label"": 11, ""prob"": 0.00014575221575796604}, {""label"": 10, ""prob"": 0.00014523437130264938}, {""label"": 21, ""prob"": 0.00010400617611594498}]",59059.84
294,208,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",17,0.997602,"[{""label"": 17, ""prob"": 0.9976020455360413}, {""label"": 20, ""prob"": 0.0013689994812011719}, {""label"": 10, ""prob"": 0.00035541242687031627}, {""label"": 11, ""prob"": 0.00014933293277863413}, {""label"": 21, ""prob"": 0.00013421203766483814}]",59070.73
295,4960,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",17,0.998874,"[{""label"": 17, ""prob"": 0.998873770236969}, {""label"": 20, ""prob"": 0.000432141445344314}, {""label"": 10, ""prob"": 0.0001753395627019927}, {""label"": 11, ""prob"": 0.00012318197696004063}, {""label"": 21, ""prob"": 0.00012289953883737326}]",59070.73
296,2389,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",17,0.998636,"[{""label"": 17, ""prob"": 0.9986364245414734}, {""label"": 20, ""prob"": 0.0004183659330010414}, {""label"": 10, ""prob"": 0.00023031028104014695}, {""label"": 11, ""prob"": 0.00017401334480382502}, {""label"": 21, ""prob"": 0.00014788673433940858}]",59070.73
297,1886,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",17,0.997207,"[{""label"": 17, ""prob"": 0.9972065091133118}, {""label"": 10, ""prob"": 0.0011727198725566268}, {""label"": 20, ""prob"": 0.000847864372190088}, {""label"": 11, ""prob"": 0.00023865545517764986}, {""label"": 21, ""prob"": 0.00012163537030573934}]",59070.73
298,521,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",3,0.999861,"[{""label"": 3, ""prob"": 0.9998610019683838}, {""label"": 20, ""prob"": 4.542661918094382e-05}, {""label"": 1, ""prob"": 3.4770720958476886e-05}, {""label"": 21, ""prob"": 1.4852622371108737e-05}, {""label"": 24, ""prob"": 1.2643301488424186e-05}]",59070.73
299,4983,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",3,0.999585,"[{""label"": 3, ""prob"": 0.9995847344398499}, {""label"": 20, ""prob"": 0.00010423496860312298}, {""label"": 1, ""prob"": 7.944735989440233e-05}, {""label"": 24, ""prob"": 5.6911994761321694e-05}, {""label"": 14, ""prob"": 2.771492836473044e-05}]",59070.73
300,391,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",24,0.999529,"[{""label"": 24, ""prob"": 0.9995293617248535}, {""label"": 22, ""prob"": 0.00015508822980336845}, {""label"": 15, ""prob"": 7.335873669944704e-05}, {""label"": 13, ""prob"": 3.9626793295610696e-05}, {""label"": 4, ""prob"": 3.3631240512477234e-05}]",59070.73
301,4001,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",17,0.999325,"[{""label"": 17, ""prob"": 0.999325156211853}, {""label"": 20, ""prob"": 0.00032332155387848616}, {""label"": 10, ""prob"": 8.965507004177198e-05}, {""label"": 21, ""prob"": 7.579095108667389e-05}, {""label"": 11, ""prob"": 5.5708725994918495e-05}]",59070.73
302,998,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",18,0.999833,"[{""label"": 18, ""prob"": 0.9998331069946289}, {""label"": 21, ""prob"": 4.288981654099189e-05}, {""label"": 5, ""prob"": 1.6556168702663854e-05}, {""label"": 13, ""prob"": 1.2461890946724452e-05}, {""label"": 6, ""prob"": 1.0758714779512957e-05}]",59070.73
303,5990,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",3,0.999879,"[{""label"": 3, ""prob"": 0.9998792409896851}, {""label"": 20, ""prob"": 4.543880277196877e-05}, {""label"": 14, ""prob"": 2.1375095457187854e-05}, {""label"": 10, ""prob"": 1.3737151675741188e-05}, {""label"": 1, ""prob"": 1.2872962543042377e-05}]",59070.73
304,2057,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",18,0.999990,"[{""label"": 18, ""prob"": 0.9999904632568359}, {""label"": 21, ""prob"": 2.9283603453222895e-06}, {""label"": 20, ""prob"": 1.7571159105500556e-06}, {""label"": 13, ""prob"": 1.104548346120282e-06}, {""label"": 15, ""prob"": 4.949022240907652e-07}]",59070.73
305,5240,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",17,0.999114,"[{""label"": 17, ""prob"": 0.9991138577461243}, {""label"": 20, ""prob"": 0.0003278974909335375}, {""label"": 10, ""prob"": 0.00029985635774210095}, {""label"": 11, ""prob"": 4.841038025915623e-05}, {""label"": 21, ""prob"": 4.603470006259158e-05}]",59070.73
306,3181,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",22,0.961717,"[{""label"": 22, ""prob"": 0.9617170691490173}, {""label"": 21, ""prob"": 0.03316568210721016}, {""label"": 18, ""prob"": 0.002816065214574337}, {""label"": 15, ""prob"": 0.0009239683859050274}, {""label"": 24, ""prob"": 0.0007294846000149846}]",59070.73
307,1064,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",10,0.999024,"[{""label"": 10, ""prob"": 0.9990242719650269}, {""label"": 20, ""prob"": 0.00031193214817903936}, {""label"": 17, ""prob"": 0.000285469664959237}, {""label"": 19, ""prob"": 0.00013259441766422242}, {""label"": 18, ""prob"": 6.822199065936729e-05}]",59070.73
308,2312,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",18,0.999998,"[{""label"": 18, ""prob"": 0.9999980926513672}, {""label"": 21, ""prob"": 9.090187518268067e-07}, {""label"": 20, ""prob"": 3.947861557662691e-07}, {""label"": 13, ""prob"": 1.1795194154728961e-07}, {""label"": 6, ""prob"": 7.596639051143939e-08}]",59070.73
309,4648,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",3,0.999952,"[{""label"": 3, ""prob"": 0.9999520778656006}, {""label"": 24, ""prob"": 1.2788658750650939e-05}, {""label"": 1, ""prob"": 7.362864380411338e-06}, {""label"": 20, ""prob"": 7.182296485552797e-06}, {""label"": 14, ""prob"": 6.778022452635923e-06}]",59070.73
310,4757,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",17,0.612282,"[{""label"": 17, ""prob"": 0.6122819781303406}, {""label"": 3, ""prob"": 0.0853194147348404}, {""label"": 10, ""prob"": 0.06324958801269531}, {""label"": 1, ""prob"": 0.055137984454631805}, {""label"": 21, ""prob"": 0.037496838718652725}]",59070.73
311,3475,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",3,0.997839,"[{""label"": 3, ""prob"": 0.99783855676651}, {""label"": 24, ""prob"": 0.001973232487216592}, {""label"": 20, ""prob"": 4.399184035719372e-05}, {""label"": 21, ""prob"": 3.73852344637271e-05}, {""label"": 1, ""prob"": 3.475609628367238e-05}]",59070.73
312,5413,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",18,0.999798,"[{""label"": 18, ""prob"": 0.9997983574867249}, {""label"": 20, ""prob"": 0.00013736257096752524}, {""label"": 21, ""prob"": 1.8978184016305022e-05}, {""label"": 17, ""prob"": 1.6433101336588152e-05}, {""label"": 10, ""prob"": 6.67125732434215e-06}]",59070.73
313,3557,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",18,0.999993,"[{""label"": 18, ""prob"": 0.9999934434890747}, {""label"": 21, ""prob"": 3.4352208331256406e-06}, {""label"": 5, ""prob"": 1.2873493915321887e-06}, {""label"": 25, ""prob"": 2.659586755271448e-07}, {""label"": 16, ""prob"": 2.4902226414269535e-07}]",59070.73
314,3379,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",17,0.999429,"[{""label"": 17, ""prob"": 0.9994290471076965}, {""label"": 20, ""prob"": 0.00025068054674193263}, {""label"": 10, ""prob"": 0.0001110374359996058}, {""label"": 21, ""prob"": 5.2056795539101586e-05}, {""label"": 11, ""prob"": 4.729304419015534e-05}]",59070.73
315,174,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",3,0.999610,"[{""label"": 3, ""prob"": 0.9996097683906555}, {""label"": 24, ""prob"": 0.00022385784541256726}, {""label"": 20, ""prob"": 4.7136152716120705e-05}, {""label"": 1, ""prob"": 1.6854390196385793e-05}, {""label"": 14, ""prob"": 1.4361544344865251e-05}]",59070.73
316,3913,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",3,0.999879,"[{""label"": 3, ""prob"": 0.9998792409896851}, {""label"": 24, ""prob"": 5.610637890640646e-05}, {""label"": 20, ""prob"": 2.216745815530885e-05}, {""label"": 1, ""prob"": 9.645118552725762e-06}, {""label"": 14, ""prob"": 6.23051664661034e-06}]",59070.73
317,1513,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",3,0.999870,"[{""label"": 3, ""prob"": 0.9998699426651001}, {""label"": 20, ""prob"": 2.9002427254454233e-05}, {""label"": 24, ""prob"": 2.6508192604524083e-05}, {""label"": 14, ""prob"": 1.764878470567055e-05}, {""label"": 1, ""prob"": 1.4942317648092285e-05}]",59070.73
318,760,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",21,0.999850,"[{""label"": 21, ""prob"": 0.999849796295166}, {""label"": 18, ""prob"": 5.848022556165233e-05}, {""label"": 20, ""prob"": 3.25359906128142e-05}, {""label"": 1, ""prob"": 1.4934182217984926e-05}, {""label"": 24, ""prob"": 1.4905624993843958e-05}]",59070.73
319,636,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",10,0.995450,"[{""label"": 10, ""prob"": 0.9954501986503601}, {""label"": 18, ""prob"": 0.0013512251898646355}, {""label"": 20, ""prob"": 0.0008678596350364387}, {""label"": 17, ""prob"": 0.0007110671140253544}, {""label"": 14, ""prob"": 0.00023845514806453139}]",59070.73
320,4190,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",36,0.999917,"[{""label"": 36, ""prob"": 0.999916672706604}, {""label"": 37, ""prob"": 7.8229459177237e-05}, {""label"": 26, ""prob"": 3.984719114669133e-06}, {""label"": 39, ""prob"": 2.7293447146803373e-07}, {""label"": 25, ""prob"": 2.3001410909273545e-07}]",59070.73
321,3794,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",16,0.999847,"[{""label"": 16, ""prob"": 0.9998470544815063}, {""label"": 24, ""prob"": 1.6712307115085423e-05}, {""label"": 22, ""prob"": 1.3789987860945985e-05}, {""label"": 14, ""prob"": 1.3250171832623892e-05}, {""label"": 13, ""prob"": 1.0933388693956658e-05}]",59070.73
322,20,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",17,0.998894,"[{""label"": 17, ""prob"": 0.9988935589790344}, {""label"": 20, ""prob"": 0.0005712575512006879}, {""label"": 10, ""prob"": 0.0001604508433956653}, {""label"": 21, ""prob"": 0.0001038536211126484}, {""label"": 11, ""prob"": 9.123922791332006e-05}]",59070.73
323,1658,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",10,0.999830,"[{""label"": 10, ""prob"": 0.9998295307159424}, {""label"": 17, ""prob"": 9.735549247125164e-05}, {""label"": 19, ""prob"": 2.3405240426654927e-05}, {""label"": 29, ""prob"": 1.1392952728783712e-05}, {""label"": 20, ""prob"": 9.67441428656457e-06}]",59070.73
324,4324,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",18,0.999888,"[{""label"": 18, ""prob"": 0.9998884201049805}, {""label"": 20, ""prob"": 3.945031494367868e-05}, {""label"": 17, ""prob"": 1.1980016097368207e-05}, {""label"": 21, ""prob"": 1.0459953955432866e-05}, {""label"": 13, ""prob"": 7.547937912022462e-06}]",59070.73
325,1195,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",3,0.999205,"[{""label"": 3, ""prob"": 0.9992048144340515}, {""label"": 24, ""prob"": 0.00047182280104607344}, {""label"": 20, ""prob"": 9.81971897999756e-05}, {""label"": 1, ""prob"": 6.470976222772151e-05}, {""label"": 21, ""prob"": 4.08062114729546e-05}]",59070.73
326,3882,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",10,0.999633,"[{""label"": 10, ""prob"": 0.9996328353881836}, {""label"": 17, ""prob"": 0.00011701678886311129}, {""label"": 5, ""prob"": 3.4461423638276756e-05}, {""label"": 19, ""prob"": 3.3620868634898216e-05}, {""label"": 20, ""prob"": 2.9315640858840197e-05}]",58908.28
327,5996,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",25,0.999850,"[{""label"": 25, ""prob"": 0.9998502731323242}, {""label"": 27, ""prob"": 3.0405051802517846e-05}, {""label"": 15, ""prob"": 2.227323602710385e-05}, {""label"": 36, ""prob"": 1.3472204045683611e-05}, {""label"": 11, ""prob"": 1.1807157534349244e-05}]",58908.28
328,3917,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",4,0.999899,"[{""label"": 4, ""prob"": 0.9998989105224609}, {""label"": 6, ""prob"": 2.827804200933315e-05}, {""label"": 5, ""prob"": 1.1401894880691543e-05}, {""label"": 24, ""prob"": 9.269861038774252e-06}, {""label"": 9, ""prob"": 8.65660058479989e-06}]",58908.28
329,1852,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",4,0.985556,"[{""label"": 4, ""prob"": 0.9855560660362244}, {""label"": 5, ""prob"": 0.01385823916643858}, {""label"": 24, ""prob"": 0.00011832255404442549}, {""label"": 6, ""prob"": 0.00011785698734456673}, {""label"": 22, ""prob"": 0.00011005948908859864}]",58908.28
330,1891,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",16,0.999213,"[{""label"": 16, ""prob"": 0.9992130994796753}, {""label"": 24, ""prob"": 0.0005042584962211549}, {""label"": 13, ""prob"": 4.9870370276039466e-05}, {""label"": 21, ""prob"": 4.454184454516508e-05}, {""label"": 8, ""prob"": 4.1362283809576184e-05}]",58908.28
331,3871,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",4,0.999878,"[{""label"": 4, ""prob"": 0.9998780488967896}, {""label"": 6, ""prob"": 3.8063342799432576e-05}, {""label"": 12, ""prob"": 1.1471634934423491e-05}, {""label"": 38, ""prob"": 1.0993985597451683e-05}, {""label"": 7, ""prob"": 1.007096125249518e-05}]",58908.28
332,3549,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",38,0.999819,"[{""label"": 38, ""prob"": 0.9998192191123962}, {""label"": 41, ""prob"": 3.7965321098454297e-05}, {""label"": 12, ""prob"": 2.7145897547597997e-05}, {""label"": 40, ""prob"": 2.639006379467901e-05}, {""label"": 2, ""prob"": 2.1209196347626857e-05}]",58908.28
333,2117,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",2,0.999990,"[{""label"": 2, ""prob"": 0.9999901056289673}, {""label"": 42, ""prob"": 4.950250058755046e-06}, {""label"": 13, ""prob"": 1.3174136483939947e-06}, {""label"": 7, ""prob"": 8.678945278006722e-07}, {""label"": 8, ""prob"": 4.776300670528144e-07}]",58908.28
334,463,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",4,0.999632,"[{""label"": 4, ""prob"": 0.9996316432952881}, {""label"": 6, ""prob"": 7.990207086550072e-05}, {""label"": 9, ""prob"": 6.63637401885353e-05}, {""label"": 7, ""prob"": 3.341424235259183e-05}, {""label"": 38, ""prob"": 2.412993308098521e-05}]",58908.28
335,2578,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",25,0.999826,"[{""label"": 25, ""prob"": 0.9998262524604797}, {""label"": 15, ""prob"": 4.456224633031525e-05}, {""label"": 11, ""prob"": 2.6433748644194566e-05}, {""label"": 36, ""prob"": 1.5891477232798934e-05}, {""label"": 13, ""prob"": 1.3338186363398563e-05}]",58908.28
336,3444,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",24,0.999214,"[{""label"": 24, ""prob"": 0.9992144107818604}, {""label"": 22, ""prob"": 0.0006630394491367042}, {""label"": 21, ""prob"": 3.854188253171742e-05}, {""label"": 15, ""prob"": 3.1469207897316664e-05}, {""label"": 16, ""prob"": 2.580546606623102e-05}]",58908.28
337,2333,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",29,0.998243,"[{""label"": 29, ""prob"": 0.9982427358627319}, {""label"": 31, ""prob"": 0.0007089507416822016}, {""label"": 10, ""prob"": 0.00022893233108334243}, {""label"": 11, ""prob"": 0.00021164258942008018}, {""label"": 30, ""prob"": 0.00020025692356284708}]",58908.28
338,1718,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",25,0.999921,"[{""label"": 25, ""prob"": 0.9999209642410278}, {""label"": 15, ""prob"": 3.058994479943067e-05}, {""label"": 14, ""prob"": 7.496974831155967e-06}, {""label"": 16, ""prob"": 6.005060185998445e-06}, {""label"": 11, ""prob"": 5.9062122090836056e-06}]",58908.28
339,3108,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",23,0.999844,"[{""label"": 23, ""prob"": 0.9998437166213989}, {""label"": 38, ""prob"": 9.146965749096125e-05}, {""label"": 12, ""prob"": 2.003275767492596e-05}, {""label"": 0, ""prob"": 1.2965871064807288e-05}, {""label"": 8, ""prob"": 1.0015552106779069e-05}]",58908.28
340,3073,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",2,0.999887,"[{""label"": 2, ""prob"": 0.9998868703842163}, {""label"": 42, ""prob"": 6.13825031905435e-05}, {""label"": 7, ""prob"": 2.5379076760145836e-05}, {""label"": 41, ""prob"": 1.7251984900212847e-05}, {""label"": 38, ""prob"": 2.542770971558639e-06}]",58908.28
341,3657,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",25,0.999865,"[{""label"": 25, ""prob"": 0.9998652935028076}, {""label"": 15, ""prob"": 2.555507126089651e-05}, {""label"": 11, ""prob"": 1.7446300262236036e-05}, {""label"": 27, ""prob"": 1.6131389202200808e-05}, {""label"": 14, ""prob"": 9.783660061657429e-06}]",58908.28
342,2338,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",30,0.525243,"[{""label"": 30, ""prob"": 0.5252427458763123}, {""label"": 32, ""prob"": 0.195073202252388}, {""label"": 5, ""prob"": 0.10800643265247345}, {""label"": 27, ""prob"": 0.050989292562007904}, {""label"": 10, ""prob"": 0.013344195671379566}]",58908.28
343,5522,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",34,0.999564,"[{""label"": 34, ""prob"": 0.9995637536048889}, {""label"": 41, ""prob"": 0.00023590715136379004}, {""label"": 0, ""prob"": 3.6472647479968145e-05}, {""label"": 38, ""prob"": 2.658495031937491e-05}, {""label"": 39, ""prob"": 1.9763076124945655e-05}]",58908.28
344,2666,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",5,0.999944,"[{""label"": 5, ""prob"": 0.9999438524246216}, {""label"": 4, ""prob"": 2.926168053818401e-05}, {""label"": 10, ""prob"": 5.239255187916569e-06}, {""label"": 9, ""prob"": 3.5689317883225158e-06}, {""label"": 24, ""prob"": 2.9889979487052187e-06}]",58908.28
345,4503,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",19,0.999882,"[{""label"": 19, ""prob"": 0.9998819828033447}, {""label"": 10, ""prob"": 2.9888973585912026e-05}, {""label"": 22, ""prob"": 2.4220138584496453e-05}, {""label"": 20, ""prob"": 2.0858386051259004e-05}, {""label"": 17, ""prob"": 7.455664672306739e-06}]",58908.28
346,962,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",4,0.999290,"[{""label"": 4, ""prob"": 0.9992902278900146}, {""label"": 9, ""prob"": 0.00022865408391226083}, {""label"": 5, ""prob"": 0.00017632776871323586}, {""label"": 6, ""prob"": 0.0001550122251501307}, {""label"": 10, ""prob"": 2.446935286570806e-05}]",58908.28
347,5657,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",2,0.999905,"[{""label"": 2, ""prob"": 0.9999052286148071}, {""label"": 42, ""prob"": 7.732601807219908e-05}, {""label"": 13, ""prob"": 6.415937605197541e-06}, {""label"": 6, ""prob"": 1.854103857112932e-06}, {""label"": 7, ""prob"": 1.47083380852564e-06}]",58908.28
348,364,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",12,0.999871,"[{""label"": 12, ""prob"": 0.9998714923858643}, {""label"": 34, ""prob"": 2.8496902814367786e-05}, {""label"": 23, ""prob"": 2.142646371794399e-05}, {""label"": 1, ""prob"": 1.789095767890103e-05}, {""label"": 38, ""prob"": 1.4293491403805092e-05}]",58908.28
349,275,cw,"{""c"": 0.003, ""steps"": 120, ""lr"": 0.003, ""kappa"": 0.2}",12,0.999872,"[{""label"": 12, ""prob"": 0.9998719692230225}, {""label"": 38, ""prob"": 3.229681169614196e-05}, {""label"": 41, ""prob"": 2.3645918190595694e-05}, {""label"": 34, ""prob"": 2.2851123503642157e-05}, {""label"": 1, ""prob"": 1.0546535122557543e-05}]",58908.28
