step,pool_index,attack,params,oracle_top1,oracle_p_top1,oracle_top5_json,elapsed_ms
929,4359,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",6,0.999810,"[{""label"": 6, ""prob"": 0.9998099207878113}, {""label"": 12, ""prob"": 7.050834392430261e-05}, {""label"": 41, ""prob"": 3.211598959751427e-05}, {""label"": 40, ""prob"": 1.1076393093389925e-05}, {""label"": 18, ""prob"": 6.901542747073108e-06}]",6608.55
930,2012,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",23,0.995708,"[{""label"": 23, ""prob"": 0.9957078695297241}, {""label"": 38, ""prob"": 0.0036237763706594706}, {""label"": 12, ""prob"": 0.0005534224328584969}, {""label"": 39, ""prob"": 4.2258452594978735e-05}, {""label"": 0, ""prob"": 2.520911948522553e-05}]",6608.55
931,2688,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",19,0.997857,"[{""label"": 19, ""prob"": 0.9978567957878113}, {""label"": 20, ""prob"": 0.0014289943501353264}, {""label"": 22, ""prob"": 0.00021323145483620465}, {""label"": 24, ""prob"": 0.00016609745216555893}, {""label"": 10, ""prob"": 0.00011632031237240881}]",6608.55
932,180,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",34,0.999491,"[{""label"": 34, ""prob"": 0.9994910955429077}, {""label"": 0, ""prob"": 0.0002526300377212465}, {""label"": 41, ""prob"": 0.0001659079425735399}, {""label"": 39, ""prob"": 1.0981047125824261e-05}, {""label"": 3, ""prob"": 7.1896324698172975e-06}]",6608.55
933,4949,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",4,0.999720,"[{""label"": 4, ""prob"": 0.9997196793556213}, {""label"": 6, ""prob"": 4.1908700950443745e-05}, {""label"": 7, ""prob"": 3.049891529371962e-05}, {""label"": 9, ""prob"": 2.8230379029992037e-05}, {""label"": 38, ""prob"": 1.9686172890942544e-05}]",6608.55
934,1769,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",38,0.362623,"[{""label"": 38, ""prob"": 0.3626234233379364}, {""label"": 8, ""prob"": 0.3348258435726166}, {""label"": 42, ""prob"": 0.0783054456114769}, {""label"": 34, ""prob"": 0.07749969512224197}, {""label"": 40, ""prob"": 0.05652565881609917}]",6598.58
935,2719,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",2,0.999798,"[{""label"": 2, ""prob"": 0.9997977614402771}, {""label"": 38, ""prob"": 4.400580655783415e-05}, {""label"": 8, ""prob"": 2.9896687919972464e-05}, {""label"": 23, ""prob"": 2.909166505560279e-05}, {""label"": 42, ""prob"": 2.906085501308553e-05}]",6598.58
936,195,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",25,0.999982,"[{""label"": 25, ""prob"": 0.9999823570251465}, {""label"": 15, ""prob"": 1.2757922377204522e-05}, {""label"": 16, ""prob"": 1.9348626665305346e-06}, {""label"": 11, ""prob"": 7.447192160725535e-07}, {""label"": 14, ""prob"": 6.9804877966817e-07}]",6598.58
937,2319,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",9,0.999680,"[{""label"": 9, ""prob"": 0.999679684638977}, {""label"": 6, ""prob"": 0.00030560247250832617}, {""label"": 5, ""prob"": 1.4271826103140484e-06}, {""label"": 2, ""prob"": 7.861157769184501e-07}, {""label"": 27, ""prob"": 7.773529091537057e-07}]",6598.58
938,23,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",38,0.435815,"[{""label"": 38, ""prob"": 0.43581485748291016}, {""label"": 39, ""prob"": 0.1380835324525833}, {""label"": 8, ""prob"": 0.13305526971817017}, {""label"": 23, ""prob"": 0.10477737337350845}, {""label"": 34, ""prob"": 0.06592045724391937}]",6598.58
939,386,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",25,0.999933,"[{""label"": 25, ""prob"": 0.999933123588562}, {""label"": 16, ""prob"": 2.01231669052504e-05}, {""label"": 15, ""prob"": 1.369701112707844e-05}, {""label"": 18, ""prob"": 1.0523829587327782e-05}, {""label"": 14, ""prob"": 1.0048087460745592e-05}]",6598.58
940,1935,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",8,0.413647,"[{""label"": 8, ""prob"": 0.41364744305610657}, {""label"": 42, ""prob"": 0.19768570363521576}, {""label"": 38, ""prob"": 0.1402498334646225}, {""label"": 34, ""prob"": 0.08070128411054611}, {""label"": 39, ""prob"": 0.036311667412519455}]",6598.58
941,4587,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",2,0.999550,"[{""label"": 2, ""prob"": 0.9995495676994324}, {""label"": 42, ""prob"": 0.00037276383955031633}, {""label"": 13, ""prob"": 4.3596177420113236e-05}, {""label"": 37, ""prob"": 8.041626642807387e-06}, {""label"": 41, ""prob"": 5.467083155963337e-06}]",6598.58
942,3999,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",34,0.999708,"[{""label"": 34, ""prob"": 0.9997076392173767}, {""label"": 41, ""prob"": 0.00015573101700283587}, {""label"": 0, ""prob"": 5.603371391771361e-05}, {""label"": 23, ""prob"": 2.0180255887680687e-05}, {""label"": 39, ""prob"": 1.7251937606488355e-05}]",6598.58
943,2172,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",2,0.999829,"[{""label"": 2, ""prob"": 0.9998292922973633}, {""label"": 42, ""prob"": 7.027984247542918e-05}, {""label"": 8, ""prob"": 2.1451707652886398e-05}, {""label"": 41, ""prob"": 1.7790247511584312e-05}, {""label"": 38, ""prob"": 1.7554955775267445e-05}]",6598.58
944,371,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",38,0.999561,"[{""label"": 38, ""prob"": 0.9995612502098083}, {""label"": 12, ""prob"": 0.00010366568312747404}, {""label"": 23, ""prob"": 7.646496669622138e-05}, {""label"": 41, ""prob"": 7.59378817747347e-05}, {""label"": 40, ""prob"": 4.822869959753007e-05}]",6598.58
945,5985,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",34,0.999448,"[{""label"": 34, ""prob"": 0.9994476437568665}, {""label"": 41, ""prob"": 0.00037012214306741953}, {""label"": 0, ""prob"": 5.492023046826944e-05}, {""label"": 39, ""prob"": 2.345467328268569e-05}, {""label"": 1, ""prob"": 1.7078044038498774e-05}]",6598.58
946,3065,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",9,0.999217,"[{""label"": 9, ""prob"": 0.9992169141769409}, {""label"": 6, ""prob"": 0.0005901085678488016}, {""label"": 5, ""prob"": 2.3646498448215425e-05}, {""label"": 2, ""prob"": 2.0510369722614996e-05}, {""label"": 29, ""prob"": 1.2840264389524236e-05}]",6598.58
947,5421,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",2,0.999841,"[{""label"": 2, ""prob"": 0.9998414516448975}, {""label"": 42, ""prob"": 5.2913426770828664e-05}, {""label"": 8, ""prob"": 2.484168544469867e-05}, {""label"": 13, ""prob"": 2.3943248379509896e-05}, {""label"": 37, ""prob"": 1.2102136679459363e-05}]",6598.58
948,3037,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",1,0.999837,"[{""label"": 1, ""prob"": 0.9998372793197632}, {""label"": 0, ""prob"": 9.667271660873666e-05}, {""label"": 21, ""prob"": 1.6454567230539396e-05}, {""label"": 41, ""prob"": 1.1889126653841231e-05}, {""label"": 3, ""prob"": 7.7973472798476e-06}]",6598.58
949,872,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",2,0.999897,"[{""label"": 2, ""prob"": 0.9998973608016968}, {""label"": 42, ""prob"": 5.0798225856851786e-05}, {""label"": 8, ""prob"": 8.456872819806449e-06}, {""label"": 38, ""prob"": 8.175524271791801e-06}, {""label"": 13, ""prob"": 6.360023689921945e-06}]",6598.58
950,2720,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",2,0.976600,"[{""label"": 2, ""prob"": 0.9765999913215637}, {""label"": 42, ""prob"": 0.020450616255402565}, {""label"": 8, ""prob"": 0.0015716778580099344}, {""label"": 23, ""prob"": 0.00031426691566593945}, {""label"": 12, ""prob"": 0.0001541742676636204}]",6598.58
951,3554,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",2,0.999887,"[{""label"": 2, ""prob"": 0.999887228012085}, {""label"": 13, ""prob"": 3.0025033993297257e-05}, {""label"": 42, ""prob"": 2.9635242754011415e-05}, {""label"": 8, ""prob"": 1.4689689123770222e-05}, {""label"": 37, ""prob"": 1.045303088176297e-05}]",6598.58
952,1276,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",23,0.970709,"[{""label"": 23, ""prob"": 0.9707087874412537}, {""label"": 38, ""prob"": 0.028462259098887444}, {""label"": 12, ""prob"": 0.0005852695903740823}, {""label"": 39, ""prob"": 8.647431241115555e-05}, {""label"": 1, ""prob"": 7.94586303527467e-05}]",6598.58
953,1463,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",25,0.999706,"[{""label"": 25, ""prob"": 0.9997063279151917}, {""label"": 14, ""prob"": 0.00023600627901032567}, {""label"": 15, ""prob"": 1.8986464056069963e-05}, {""label"": 16, ""prob"": 1.2698061254923232e-05}, {""label"": 18, ""prob"": 9.609355402062647e-06}]",6598.58
954,1136,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",23,0.999864,"[{""label"": 23, ""prob"": 0.999863862991333}, {""label"": 38, ""prob"": 4.5255172153702006e-05}, {""label"": 12, ""prob"": 4.0175465983338654e-05}, {""label"": 8, ""prob"": 1.9855320715578273e-05}, {""label"": 0, ""prob"": 1.777343095454853e-05}]",6598.58
955,135,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",1,0.999882,"[{""label"": 1, ""prob"": 0.9998817443847656}, {""label"": 0, ""prob"": 5.742127541452646e-05}, {""label"": 6, ""prob"": 6.624535217270022e-06}, {""label"": 21, ""prob"": 5.71512555325171e-06}, {""label"": 24, ""prob"": 4.7350331442430615e-06}]",6598.58
956,5941,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",12,0.999891,"[{""label"": 12, ""prob"": 0.9998911619186401}, {""label"": 41, ""prob"": 1.871192034741398e-05}, {""label"": 34, ""prob"": 1.830336987040937e-05}, {""label"": 38, ""prob"": 1.7711477994453162e-05}, {""label"": 6, ""prob"": 1.4518675016006455e-05}]",6598.58
957,3171,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",40,0.944875,"[{""label"": 40, ""prob"": 0.9448754191398621}, {""label"": 38, ""prob"": 0.05317918211221695}, {""label"": 12, ""prob"": 0.0007480901549570262}, {""label"": 41, ""prob"": 0.0003871576627716422}, {""label"": 1, ""prob"": 0.00037693235208280385}]",6598.58
958,1124,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",25,0.999426,"[{""label"": 25, ""prob"": 0.9994257688522339}, {""label"": 14, ""prob"": 0.00030830662581138313}, {""label"": 15, ""prob"": 0.0001141480024671182}, {""label"": 16, ""prob"": 4.669802001444623e-05}, {""label"": 24, ""prob"": 2.2601876480621286e-05}]",6598.58
959,2018,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",8,0.999960,"[{""label"": 8, ""prob"": 0.9999598264694214}, {""label"": 40, ""prob"": 9.208664778270759e-06}, {""label"": 0, ""prob"": 5.627571226796135e-06}, {""label"": 38, ""prob"": 4.951025857735658e-06}, {""label"": 42, ""prob"": 4.473194621823495e-06}]",6598.58
960,765,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",1,0.999904,"[{""label"": 1, ""prob"": 0.999903678894043}, {""label"": 0, ""prob"": 2.495119406376034e-05}, {""label"": 38, ""prob"": 1.2967304428457282e-05}, {""label"": 24, ""prob"": 1.18638199637644e-05}, {""label"": 41, ""prob"": 5.3203702918835916e-06}]",6598.58
961,5899,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",34,0.999798,"[{""label"": 34, ""prob"": 0.9997984766960144}, {""label"": 41, ""prob"": 0.0001350558886770159}, {""label"": 0, ""prob"": 2.12039849429857e-05}, {""label"": 39, ""prob"": 8.540232556697447e-06}, {""label"": 38, ""prob"": 7.1381359703082126e-06}]",6598.58
962,5463,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",1,0.999838,"[{""label"": 1, ""prob"": 0.9998384714126587}, {""label"": 0, ""prob"": 8.866698044585064e-05}, {""label"": 6, ""prob"": 8.348096343979705e-06}, {""label"": 12, ""prob"": 6.3589814089937136e-06}, {""label"": 21, ""prob"": 5.056572717876406e-06}]",6598.58
963,546,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",38,0.988856,"[{""label"": 38, ""prob"": 0.9888564944267273}, {""label"": 41, ""prob"": 0.009345957078039646}, {""label"": 1, ""prob"": 0.0006763866986148059}, {""label"": 12, ""prob"": 0.0002652532421052456}, {""label"": 23, ""prob"": 0.00018308662401977926}]",6598.58
964,3819,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",42,0.999949,"[{""label"": 42, ""prob"": 0.9999487400054932}, {""label"": 36, ""prob"": 1.6040901755332015e-05}, {""label"": 8, ""prob"": 1.092380716727348e-05}, {""label"": 34, ""prob"": 6.835884505562717e-06}, {""label"": 2, ""prob"": 4.626022473530611e-06}]",6598.58
965,1527,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",6,0.999883,"[{""label"": 6, ""prob"": 0.9998828172683716}, {""label"": 12, ""prob"": 5.0176480726804584e-05}, {""label"": 41, ""prob"": 1.5681571312597953e-05}, {""label"": 40, ""prob"": 6.514242159028072e-06}, {""label"": 18, ""prob"": 4.7240464482456446e-06}]",6598.58
966,5029,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",1,0.999972,"[{""label"": 1, ""prob"": 0.999971866607666}, {""label"": 0, ""prob"": 1.4744154213985894e-05}, {""label"": 38, ""prob"": 2.055453478533309e-06}, {""label"": 21, ""prob"": 1.5290078181351419e-06}, {""label"": 12, ""prob"": 1.2775849427271169e-06}]",6629.89
967,2031,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",1,0.999944,"[{""label"": 1, ""prob"": 0.9999440908432007}, {""label"": 0, ""prob"": 1.760332816047594e-05}, {""label"": 12, ""prob"": 1.1311323760310188e-05}, {""label"": 6, ""prob"": 3.7718023122579325e-06}, {""label"": 38, ""prob"": 3.7353472635004437e-06}]",6629.89
968,2120,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",18,0.999867,"[{""label"": 18, ""prob"": 0.9998670816421509}, {""label"": 20, ""prob"": 4.41925621998962e-05}, {""label"": 21, ""prob"": 4.34183057222981e-05}, {""label"": 16, ""prob"": 9.208267329086084e-06}, {""label"": 17, ""prob"": 8.397074452659581e-06}]",6629.89
969,5788,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",9,0.999270,"[{""label"": 9, ""prob"": 0.9992697834968567}, {""label"": 6, ""prob"": 0.0006940673920325935}, {""label"": 5, ""prob"": 9.546848559693899e-06}, {""label"": 2, ""prob"": 4.943354269926203e-06}, {""label"": 4, ""prob"": 2.9819252631568816e-06}]",6629.89
970,5807,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",9,0.999938,"[{""label"": 9, ""prob"": 0.9999377727508545}, {""label"": 6, ""prob"": 5.71010350540746e-05}, {""label"": 2, ""prob"": 8.98617543043656e-07}, {""label"": 42, ""prob"": 5.45587738542963e-07}, {""label"": 5, ""prob"": 3.6443623230297817e-07}]",6629.89
971,3072,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",42,0.996393,"[{""label"": 42, ""prob"": 0.9963931441307068}, {""label"": 12, ""prob"": 0.0017201415030285716}, {""label"": 2, ""prob"": 0.0008178026764653623}, {""label"": 34, ""prob"": 0.00038679142016917467}, {""label"": 1, ""prob"": 0.00013926869723945856}]",6629.89
972,1131,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",42,0.999893,"[{""label"": 42, ""prob"": 0.9998927116394043}, {""label"": 7, ""prob"": 5.212556425249204e-05}, {""label"": 36, ""prob"": 1.8820799596142024e-05}, {""label"": 2, ""prob"": 9.795140613277908e-06}, {""label"": 8, ""prob"": 5.692335889762035e-06}]",6629.89
973,5442,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",9,0.999989,"[{""label"": 9, ""prob"": 0.9999886751174927}, {""label"": 6, ""prob"": 6.471881533798296e-06}, {""label"": 2, ""prob"": 6.420123668249289e-07}, {""label"": 28, ""prob"": 6.162707109069743e-07}, {""label"": 33, ""prob"": 4.985603254681337e-07}]",6629.89
974,5188,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",42,0.999615,"[{""label"": 42, ""prob"": 0.999614953994751}, {""label"": 7, ""prob"": 0.00017689143714960665}, {""label"": 36, ""prob"": 4.7880377678666264e-05}, {""label"": 2, ""prob"": 3.409344208193943e-05}, {""label"": 8, ""prob"": 3.0455699743470177e-05}]",6629.89
975,2522,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",9,0.998221,"[{""label"": 9, ""prob"": 0.9982208609580994}, {""label"": 6, ""prob"": 0.0008278631139546633}, {""label"": 5, ""prob"": 0.0005084814038127661}, {""label"": 29, ""prob"": 6.608189141843468e-05}, {""label"": 32, ""prob"": 3.9219565223902464e-05}]",6629.89
976,41,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",1,0.999887,"[{""label"": 1, ""prob"": 0.9998868703842163}, {""label"": 0, ""prob"": 4.636948142433539e-05}, {""label"": 38, ""prob"": 1.5119140698516276e-05}, {""label"": 23, ""prob"": 7.116919277905254e-06}, {""label"": 41, ""prob"": 6.654399385297438e-06}]",6629.89
977,5459,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",1,0.999925,"[{""label"": 1, ""prob"": 0.9999245405197144}, {""label"": 0, ""prob"": 3.692691825563088e-05}, {""label"": 12, ""prob"": 8.691218681633472e-06}, {""label"": 38, ""prob"": 5.523579147848068e-06}, {""label"": 23, ""prob"": 3.7757847621833207e-06}]",6629.89
978,435,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",23,0.760710,"[{""label"": 23, ""prob"": 0.7607104182243347}, {""label"": 38, ""prob"": 0.23834332823753357}, {""label"": 12, ""prob"": 0.0006780836265534163}, {""label"": 39, ""prob"": 0.00011066518345614895}, {""label"": 2, ""prob"": 6.149549153633416e-05}]",6629.89
979,4634,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",23,0.999892,"[{""label"": 23, ""prob"": 0.9998916387557983}, {""label"": 38, ""prob"": 4.734689719043672e-05}, {""label"": 39, ""prob"": 3.6812481994275004e-05}, {""label"": 12, ""prob"": 1.1032954716938548e-05}, {""label"": 0, ""prob"": 4.594143319991417e-06}]",6629.89
980,75,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",42,0.999922,"[{""label"": 42, ""prob"": 0.9999219179153442}, {""label"": 12, ""prob"": 2.373261122556869e-05}, {""label"": 36, ""prob"": 1.8761134924716316e-05}, {""label"": 2, ""prob"": 1.248814987775404e-05}, {""label"": 7, ""prob"": 6.624479283345863e-06}]",6629.89
981,1003,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",23,0.999940,"[{""label"": 23, ""prob"": 0.9999396800994873}, {""label"": 38, ""prob"": 3.8193575164768845e-05}, {""label"": 39, ""prob"": 1.683314076217357e-05}, {""label"": 12, ""prob"": 2.5868648663163185e-06}, {""label"": 0, ""prob"": 5.466491757033509e-07}]",6629.89
982,5348,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",18,0.999760,"[{""label"": 18, ""prob"": 0.9997597336769104}, {""label"": 20, ""prob"": 4.4574793719220906e-05}, {""label"": 17, ""prob"": 3.386937896721065e-05}, {""label"": 21, ""prob"": 3.032943823200185e-05}, {""label"": 13, ""prob"": 2.935746670118533e-05}]",6629.89
983,1464,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",23,0.984580,"[{""label"": 23, ""prob"": 0.9845795631408691}, {""label"": 38, ""prob"": 0.01486764196306467}, {""label"": 12, ""prob"": 0.0004674457886721939}, {""label"": 39, ""prob"": 3.875960101140663e-05}, {""label"": 0, ""prob"": 9.540045539324638e-06}]",6629.89
984,1920,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",9,0.999875,"[{""label"": 9, ""prob"": 0.9998749494552612}, {""label"": 6, ""prob"": 0.00011948894098168239}, {""label"": 2, ""prob"": 1.1336993566146703e-06}, {""label"": 4, ""prob"": 6.1242428728292e-07}, {""label"": 5, ""prob"": 5.291892648529029e-07}]",6629.89
985,1339,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",2,0.999919,"[{""label"": 2, ""prob"": 0.9999191761016846}, {""label"": 42, ""prob"": 4.5235497964313254e-05}, {""label"": 8, ""prob"": 5.7960542108048685e-06}, {""label"": 13, ""prob"": 5.282826350594405e-06}, {""label"": 7, ""prob"": 3.517553977872012e-06}]",6629.89
986,926,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",10,0.999652,"[{""label"": 10, ""prob"": 0.9996519088745117}, {""label"": 17, ""prob"": 0.00014446585555560887}, {""label"": 20, ""prob"": 5.092722858535126e-05}, {""label"": 5, ""prob"": 2.1707368432544172e-05}, {""label"": 19, ""prob"": 1.8951983292936347e-05}]",6629.89
987,5222,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",9,0.981527,"[{""label"": 9, ""prob"": 0.9815265536308289}, {""label"": 6, ""prob"": 0.01803063228726387}, {""label"": 5, ""prob"": 0.00010353350808145478}, {""label"": 2, ""prob"": 4.401983096613549e-05}, {""label"": 16, ""prob"": 3.3679538319120184e-05}]",6629.89
988,576,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",42,0.999850,"[{""label"": 42, ""prob"": 0.9998495578765869}, {""label"": 36, ""prob"": 3.5131906770402566e-05}, {""label"": 8, ""prob"": 2.2051257474231534e-05}, {""label"": 7, ""prob"": 1.4499792087008245e-05}, {""label"": 12, ""prob"": 1.2400827472447418e-05}]",6629.89
989,4903,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",41,0.999991,"[{""label"": 41, ""prob"": 0.9999914169311523}, {""label"": 38, ""prob"": 4.9605209824221674e-06}, {""label"": 40, ""prob"": 2.4062137526925653e-06}, {""label"": 34, ""prob"": 5.899858592783858e-07}, {""label"": 12, ""prob"": 1.6490471921315475e-07}]",6629.89
990,5833,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",42,0.999910,"[{""label"": 42, ""prob"": 0.999909520149231}, {""label"": 7, ""prob"": 3.170134004903957e-05}, {""label"": 36, ""prob"": 2.2870686734677292e-05}, {""label"": 8, ""prob"": 7.942730007926002e-06}, {""label"": 2, ""prob"": 7.581838417536346e-06}]",6629.89
991,5801,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",23,0.997963,"[{""label"": 23, ""prob"": 0.9979627132415771}, {""label"": 38, ""prob"": 0.001638411427848041}, {""label"": 39, ""prob"": 0.0001910505525302142}, {""label"": 12, ""prob"": 7.828684465494007e-05}, {""label"": 1, ""prob"": 4.908067421638407e-05}]",6629.89
992,3742,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",9,0.999932,"[{""label"": 9, ""prob"": 0.999931812286377}, {""label"": 6, ""prob"": 2.4242259314632975e-05}, {""label"": 28, ""prob"": 8.347075890924316e-06}, {""label"": 33, ""prob"": 4.895046458841534e-06}, {""label"": 42, ""prob"": 4.0740114854997955e-06}]",6629.89
993,5070,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",18,0.999914,"[{""label"": 18, ""prob"": 0.9999139308929443}, {""label"": 20, ""prob"": 2.439477430016268e-05}, {""label"": 21, ""prob"": 1.0985146218445152e-05}, {""label"": 13, ""prob"": 5.3501498769037426e-06}, {""label"": 17, ""prob"": 4.94151072416571e-06}]",6629.89
994,5725,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",2,0.999899,"[{""label"": 2, ""prob"": 0.9998989105224609}, {""label"": 42, ""prob"": 5.192281969357282e-05}, {""label"": 8, ""prob"": 9.183443580695894e-06}, {""label"": 13, ""prob"": 6.643705546593992e-06}, {""label"": 40, ""prob"": 5.2286527534306515e-06}]",6629.89
995,2607,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",9,0.999798,"[{""label"": 9, ""prob"": 0.9997981190681458}, {""label"": 6, ""prob"": 5.831258386024274e-05}, {""label"": 42, ""prob"": 3.0583443731302395e-05}, {""label"": 28, ""prob"": 1.8730692318058573e-05}, {""label"": 36, ""prob"": 1.0429625945107546e-05}]",6629.89
996,2163,pgd,"{""epsilon"": 0.03137254901960784, ""alpha"": 0.00784313725490196, ""iters"": 20}",1,0.993997,"[{""label"": 1, ""prob"": 0.9939967393875122}, {""label"": 21, ""prob"": 0.0009419272537343204}, {""label"": 38, ""prob"": 0.0009168962715193629}, {""label"": 41, ""prob"": 0.0008376340847462416}, {""label"": 0, ""prob"": 0.0005873605841770768}]",6629.89
