step,pool_index,attack,params,oracle_top1,oracle_p_top1,oracle_top5_json,elapsed_ms
1020,3603,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",40,0.999916,"[{""label"": 40, ""prob"": 0.9999163150787354}, {""label"": 1, ""prob"": 3.209338683518581e-05}, {""label"": 38, ""prob"": 2.3483427867176943e-05}, {""label"": 41, ""prob"": 7.029825610516127e-06}, {""label"": 8, ""prob"": 3.637445843196474e-06}]",2642.03
1021,2080,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",12,0.999925,"[{""label"": 12, ""prob"": 0.9999251365661621}, {""label"": 34, ""prob"": 2.9686489142477512e-05}, {""label"": 1, ""prob"": 9.826380846789107e-06}, {""label"": 38, ""prob"": 8.265556971309707e-06}, {""label"": 41, ""prob"": 5.747989689552924e-06}]",2642.03
1022,2743,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",25,0.999956,"[{""label"": 25, ""prob"": 0.9999561309814453}, {""label"": 11, ""prob"": 7.547016593889566e-06}, {""label"": 14, ""prob"": 6.678676982119214e-06}, {""label"": 15, ""prob"": 5.973877250653459e-06}, {""label"": 27, ""prob"": 3.53553582499444e-06}]",2642.03
1023,1546,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",10,0.992699,"[{""label"": 10, ""prob"": 0.992698609828949}, {""label"": 17, ""prob"": 0.004549340810626745}, {""label"": 5, ""prob"": 0.0007082233787514269}, {""label"": 13, ""prob"": 0.00048851128667593}, {""label"": 19, ""prob"": 0.00046243579708971083}]",2642.03
1024,2850,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",40,0.999724,"[{""label"": 40, ""prob"": 0.9997237324714661}, {""label"": 1, ""prob"": 0.00011974747758358717}, {""label"": 38, ""prob"": 6.140468758530915e-05}, {""label"": 41, ""prob"": 1.7443097021896392e-05}, {""label"": 8, ""prob"": 1.584375604579691e-05}]",2642.03
1025,4562,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",40,0.999739,"[{""label"": 40, ""prob"": 0.9997389912605286}, {""label"": 38, ""prob"": 0.00010078144259750843}, {""label"": 41, ""prob"": 8.764481754042208e-05}, {""label"": 1, ""prob"": 2.6180370696238242e-05}, {""label"": 12, ""prob"": 1.115794111683499e-05}]",2642.03
1026,4956,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",1,0.999736,"[{""label"": 1, ""prob"": 0.9997360110282898}, {""label"": 0, ""prob"": 0.0001371014368487522}, {""label"": 12, ""prob"": 2.6159279514104128e-05}, {""label"": 6, ""prob"": 1.4131805073702708e-05}, {""label"": 38, ""prob"": 1.0192025911237579e-05}]",2642.03
1027,834,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",10,0.992869,"[{""label"": 10, ""prob"": 0.9928693175315857}, {""label"": 17, ""prob"": 0.0028547144029289484}, {""label"": 5, ""prob"": 0.0019754187669605017}, {""label"": 13, ""prob"": 0.0006572796264663339}, {""label"": 19, ""prob"": 0.00039765422116033733}]",2642.03
1028,4759,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",40,0.999919,"[{""label"": 40, ""prob"": 0.9999189376831055}, {""label"": 1, ""prob"": 3.119036045973189e-05}, {""label"": 38, ""prob"": 1.9661443730001338e-05}, {""label"": 41, ""prob"": 9.568149835104123e-06}, {""label"": 8, ""prob"": 6.521035629702965e-06}]",2642.03
1029,3677,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",18,0.999924,"[{""label"": 18, ""prob"": 0.9999240636825562}, {""label"": 20, ""prob"": 2.648771805979777e-05}, {""label"": 21, ""prob"": 1.0669964467524551e-05}, {""label"": 17, ""prob"": 7.638383976882324e-06}, {""label"": 13, ""prob"": 4.879622792941518e-06}]",2642.03
1030,1014,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",12,0.999949,"[{""label"": 12, ""prob"": 0.9999486207962036}, {""label"": 38, ""prob"": 1.0186632607656065e-05}, {""label"": 23, ""prob"": 9.034329195856117e-06}, {""label"": 34, ""prob"": 8.897759471437894e-06}, {""label"": 41, ""prob"": 6.599414518859703e-06}]",3218.87
1031,5043,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",12,0.999905,"[{""label"": 12, ""prob"": 0.9999048709869385}, {""label"": 38, ""prob"": 3.4639127989066765e-05}, {""label"": 23, ""prob"": 2.3696766220382415e-05}, {""label"": 1, ""prob"": 1.4114848454482853e-05}, {""label"": 34, ""prob"": 5.537563538382528e-06}]",3218.87
1032,1639,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",41,0.995188,"[{""label"": 41, ""prob"": 0.995187520980835}, {""label"": 34, ""prob"": 0.004228334873914719}, {""label"": 39, ""prob"": 0.0002182825410272926}, {""label"": 37, ""prob"": 8.367117698071525e-05}, {""label"": 40, ""prob"": 4.7739551519043744e-05}]",3218.87
1033,3601,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",12,0.999926,"[{""label"": 12, ""prob"": 0.9999263286590576}, {""label"": 38, ""prob"": 2.7781728931586258e-05}, {""label"": 23, ""prob"": 2.0821011275984347e-05}, {""label"": 1, ""prob"": 6.228434358490631e-06}, {""label"": 34, ""prob"": 5.652237177855568e-06}]",3218.87
1034,391,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",24,0.999530,"[{""label"": 24, ""prob"": 0.9995300769805908}, {""label"": 22, ""prob"": 0.00015473672829102725}, {""label"": 15, ""prob"": 7.313672540476546e-05}, {""label"": 13, ""prob"": 3.959063542424701e-05}, {""label"": 4, ""prob"": 3.3570093364687636e-05}]",3218.87
1035,5142,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",1,0.999549,"[{""label"": 1, ""prob"": 0.9995487332344055}, {""label"": 0, ""prob"": 0.00016334830434061587}, {""label"": 12, ""prob"": 0.00015984702622517943}, {""label"": 23, ""prob"": 4.2858933738898486e-05}, {""label"": 38, ""prob"": 2.5413111870875582e-05}]",3218.87
1036,2945,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",23,0.999783,"[{""label"": 23, ""prob"": 0.9997830986976624}, {""label"": 38, ""prob"": 7.062934309942648e-05}, {""label"": 12, ""prob"": 6.49197754682973e-05}, {""label"": 0, ""prob"": 3.140620901831426e-05}, {""label"": 8, ""prob"": 1.8216256648884155e-05}]",3218.87
1037,686,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",34,0.999747,"[{""label"": 34, ""prob"": 0.9997466206550598}, {""label"": 41, ""prob"": 0.00014969964104238898}, {""label"": 0, ""prob"": 3.035045119759161e-05}, {""label"": 12, ""prob"": 2.077550016110763e-05}, {""label"": 38, ""prob"": 8.493671884934884e-06}]",3218.87
1038,2811,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",19,0.999619,"[{""label"": 19, ""prob"": 0.9996187686920166}, {""label"": 22, ""prob"": 0.00012832836364395916}, {""label"": 20, ""prob"": 0.00010662543354555964}, {""label"": 10, ""prob"": 3.4688186133280396e-05}, {""label"": 17, ""prob"": 2.015044265135657e-05}]",3218.87
1039,4538,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",23,0.999940,"[{""label"": 23, ""prob"": 0.9999401569366455}, {""label"": 12, ""prob"": 1.8016859030467458e-05}, {""label"": 38, ""prob"": 1.2532748769444879e-05}, {""label"": 8, ""prob"": 1.0732840564742219e-05}, {""label"": 0, ""prob"": 8.349996278411709e-06}]",3218.87
1040,3664,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",42,0.999521,"[{""label"": 42, ""prob"": 0.9995211362838745}, {""label"": 36, ""prob"": 0.0001406762603437528}, {""label"": 8, ""prob"": 0.00012180415069451556}, {""label"": 16, ""prob"": 7.66647353884764e-05}, {""label"": 12, ""prob"": 2.0953735656803474e-05}]",3218.87
1041,1228,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",23,0.999896,"[{""label"": 23, ""prob"": 0.9998956918716431}, {""label"": 38, ""prob"": 3.793604628299363e-05}, {""label"": 12, ""prob"": 3.296799695817754e-05}, {""label"": 0, ""prob"": 1.161133695859462e-05}, {""label"": 39, ""prob"": 8.95978791959351e-06}]",3218.87
1042,3370,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",12,0.999956,"[{""label"": 12, ""prob"": 0.9999561309814453}, {""label"": 23, ""prob"": 1.665706622588914e-05}, {""label"": 38, ""prob"": 1.1953607099712826e-05}, {""label"": 34, ""prob"": 3.5335167467565043e-06}, {""label"": 1, ""prob"": 3.258542164985556e-06}]",3218.87
1043,4884,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",12,0.999867,"[{""label"": 12, ""prob"": 0.99986732006073}, {""label"": 23, ""prob"": 3.9510174246970564e-05}, {""label"": 34, ""prob"": 1.987171890505124e-05}, {""label"": 38, ""prob"": 1.9523769879015163e-05}, {""label"": 41, ""prob"": 1.3541219232138246e-05}]",3218.87
1044,4741,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",12,0.999941,"[{""label"": 12, ""prob"": 0.9999406337738037}, {""label"": 38, ""prob"": 1.9865274225594476e-05}, {""label"": 23, ""prob"": 9.324786333309021e-06}, {""label"": 34, ""prob"": 7.782521606713999e-06}, {""label"": 1, ""prob"": 5.697138476534747e-06}]",3218.87
1045,2527,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",1,0.999557,"[{""label"": 1, ""prob"": 0.9995574355125427}, {""label"": 0, ""prob"": 0.00024901735014282167}, {""label"": 41, ""prob"": 2.1734711481258273e-05}, {""label"": 12, ""prob"": 1.504424108134117e-05}, {""label"": 38, ""prob"": 1.4713328710058704e-05}]",3218.87
1046,3631,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",38,0.999918,"[{""label"": 38, ""prob"": 0.9999181032180786}, {""label"": 41, ""prob"": 2.407688953098841e-05}, {""label"": 23, ""prob"": 1.6816395145724528e-05}, {""label"": 2, ""prob"": 7.2178540904133115e-06}, {""label"": 1, ""prob"": 6.852887509012362e-06}]",3218.87
1047,2821,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",23,0.999912,"[{""label"": 23, ""prob"": 0.9999120235443115}, {""label"": 12, ""prob"": 2.9236509362817742e-05}, {""label"": 38, ""prob"": 1.6737125406507403e-05}, {""label"": 0, ""prob"": 1.575276291987393e-05}, {""label"": 39, ""prob"": 1.1800929314631503e-05}]",3218.87
1048,5966,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",38,0.999870,"[{""label"": 38, ""prob"": 0.999869704246521}, {""label"": 41, ""prob"": 4.055657336721197e-05}, {""label"": 23, ""prob"": 2.6217452614218928e-05}, {""label"": 1, ""prob"": 1.386587700835662e-05}, {""label"": 39, ""prob"": 1.359239740850171e-05}]",3218.87
1049,4284,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",8,0.994818,"[{""label"": 8, ""prob"": 0.9948182702064514}, {""label"": 42, ""prob"": 0.00483711576089263}, {""label"": 16, ""prob"": 6.489810039056465e-05}, {""label"": 36, ""prob"": 5.3197818488115445e-05}, {""label"": 0, ""prob"": 3.720083986991085e-05}]",3218.87
1050,4288,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",1,0.999697,"[{""label"": 1, ""prob"": 0.9996969699859619}, {""label"": 0, ""prob"": 0.00016981882799882442}, {""label"": 12, ""prob"": 5.752427387051284e-05}, {""label"": 38, ""prob"": 1.422141485818429e-05}, {""label"": 6, ""prob"": 9.910429071169347e-06}]",3218.87
1051,3729,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",34,0.999918,"[{""label"": 34, ""prob"": 0.9999179840087891}, {""label"": 0, ""prob"": 2.857276558643207e-05}, {""label"": 41, ""prob"": 2.2657626686850563e-05}, {""label"": 12, ""prob"": 9.912449968396686e-06}, {""label"": 39, ""prob"": 4.550775429379428e-06}]",3218.87
1052,4427,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",15,0.998535,"[{""label"": 15, ""prob"": 0.99853515625}, {""label"": 18, ""prob"": 0.0010636525694280863}, {""label"": 22, ""prob"": 0.00015368075401056558}, {""label"": 13, ""prob"": 0.00014142136205919087}, {""label"": 25, ""prob"": 2.5163724785670638e-05}]",3218.87
1053,3031,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",42,0.999925,"[{""label"": 42, ""prob"": 0.999924898147583}, {""label"": 36, ""prob"": 3.411156285437755e-05}, {""label"": 2, ""prob"": 1.8967901269206777e-05}, {""label"": 7, ""prob"": 1.5029678252176382e-05}, {""label"": 8, ""prob"": 1.4038765812074416e-06}]",3218.87
1054,2127,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",12,0.999891,"[{""label"": 12, ""prob"": 0.9998905658721924}, {""label"": 38, ""prob"": 3.7503152270801365e-05}, {""label"": 34, ""prob"": 2.424045123916585e-05}, {""label"": 41, ""prob"": 1.264279580937e-05}, {""label"": 23, ""prob"": 1.0810335879796185e-05}]",3218.87
1055,1991,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",12,0.999732,"[{""label"": 12, ""prob"": 0.9997323155403137}, {""label"": 41, ""prob"": 7.438034663209692e-05}, {""label"": 34, ""prob"": 6.005241448292509e-05}, {""label"": 38, ""prob"": 2.8214613848831505e-05}, {""label"": 1, ""prob"": 2.7914025849895552e-05}]",3218.87
1056,2358,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",1,0.999742,"[{""label"": 1, ""prob"": 0.9997419714927673}, {""label"": 0, ""prob"": 0.00012570655962917954}, {""label"": 12, ""prob"": 1.523258015367901e-05}, {""label"": 38, ""prob"": 1.2714400327240583e-05}, {""label"": 6, ""prob"": 1.2442598745110445e-05}]",3218.87
1057,3353,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",38,0.999944,"[{""label"": 38, ""prob"": 0.9999443292617798}, {""label"": 41, ""prob"": 1.7573742297827266e-05}, {""label"": 40, ""prob"": 6.643209417234175e-06}, {""label"": 23, ""prob"": 5.682633400283521e-06}, {""label"": 1, ""prob"": 4.850385266763624e-06}]",3218.87
1058,4100,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",42,0.998407,"[{""label"": 42, ""prob"": 0.998406708240509}, {""label"": 2, ""prob"": 0.0013417864684015512}, {""label"": 7, ""prob"": 0.00023396137112285942}, {""label"": 36, ""prob"": 1.2194265764264856e-05}, {""label"": 41, ""prob"": 1.6961405435722554e-06}]",3218.87
1059,2341,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",23,0.999928,"[{""label"": 23, ""prob"": 0.9999282360076904}, {""label"": 12, ""prob"": 2.14199553738581e-05}, {""label"": 38, ""prob"": 1.3484219380188733e-05}, {""label"": 8, ""prob"": 1.2951555618201382e-05}, {""label"": 0, ""prob"": 1.00115667009959e-05}]",3218.87
1060,3779,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",1,0.999867,"[{""label"": 1, ""prob"": 0.9998672008514404}, {""label"": 0, ""prob"": 6.298076914390549e-05}, {""label"": 12, ""prob"": 1.2059611435688566e-05}, {""label"": 38, ""prob"": 8.866364623827394e-06}, {""label"": 6, ""prob"": 5.628982307825936e-06}]",3218.87
1061,3808,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",3,0.999783,"[{""label"": 3, ""prob"": 0.9997833371162415}, {""label"": 24, ""prob"": 8.050033648032695e-05}, {""label"": 20, ""prob"": 3.499996455502696e-05}, {""label"": 14, ""prob"": 3.346242738189176e-05}, {""label"": 25, ""prob"": 8.395377335546073e-06}]",3218.87
1062,4989,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",30,0.999908,"[{""label"": 30, ""prob"": 0.999908447265625}, {""label"": 27, ""prob"": 5.131599027663469e-05}, {""label"": 33, ""prob"": 1.9266193703515455e-05}, {""label"": 31, ""prob"": 1.0251860658172518e-05}, {""label"": 32, ""prob"": 3.854870556097012e-06}]",1886.73
1063,5141,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",12,0.999954,"[{""label"": 12, ""prob"": 0.999954342842102}, {""label"": 38, ""prob"": 1.50266096170526e-05}, {""label"": 23, ""prob"": 1.2617788343050051e-05}, {""label"": 34, ""prob"": 4.393651579448488e-06}, {""label"": 1, ""prob"": 3.081965132878395e-06}]",1886.73
1064,5998,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",12,0.999834,"[{""label"": 12, ""prob"": 0.9998342990875244}, {""label"": 38, ""prob"": 6.946339999558404e-05}, {""label"": 23, ""prob"": 1.784280721039977e-05}, {""label"": 34, ""prob"": 1.6582322132308036e-05}, {""label"": 1, ""prob"": 1.650282683840487e-05}]",1886.73
1065,3908,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",15,0.999360,"[{""label"": 15, ""prob"": 0.9993595480918884}, {""label"": 22, ""prob"": 0.00035272049717605114}, {""label"": 25, ""prob"": 0.00010091743024531752}, {""label"": 13, ""prob"": 6.543380004586652e-05}, {""label"": 18, ""prob"": 4.904930756310932e-05}]",1886.73
1066,1800,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",34,0.999921,"[{""label"": 34, ""prob"": 0.9999213218688965}, {""label"": 41, ""prob"": 2.4683902665856294e-05}, {""label"": 0, ""prob"": 1.705598879198078e-05}, {""label"": 12, ""prob"": 1.3060304809187073e-05}, {""label"": 39, ""prob"": 3.218182655473356e-06}]",1886.73
1067,1365,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",34,0.999859,"[{""label"": 34, ""prob"": 0.9998589754104614}, {""label"": 41, ""prob"": 4.600186366587877e-05}, {""label"": 0, ""prob"": 3.3300751965725794e-05}, {""label"": 12, ""prob"": 2.0803492589038797e-05}, {""label"": 23, ""prob"": 6.289882549026515e-06}]",1886.73
1068,629,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",12,0.999938,"[{""label"": 12, ""prob"": 0.9999384880065918}, {""label"": 34, ""prob"": 2.3736240109428763e-05}, {""label"": 0, ""prob"": 5.905561010877136e-06}, {""label"": 1, ""prob"": 5.267749656923115e-06}, {""label"": 38, ""prob"": 4.231968887324911e-06}]",1886.73
1069,1099,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",23,0.999741,"[{""label"": 23, ""prob"": 0.9997406601905823}, {""label"": 8, ""prob"": 5.173489262233488e-05}, {""label"": 0, ""prob"": 5.1355404139030725e-05}, {""label"": 39, ""prob"": 4.788256046595052e-05}, {""label"": 12, ""prob"": 4.4336149585433304e-05}]",1886.73
1070,5240,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",17,0.999115,"[{""label"": 17, ""prob"": 0.9991151690483093}, {""label"": 20, ""prob"": 0.0003277612559031695}, {""label"": 10, ""prob"": 0.0002990730863530189}, {""label"": 11, ""prob"": 4.8401438107248396e-05}, {""label"": 21, ""prob"": 4.599162639351562e-05}]",1886.73
1071,1183,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",12,0.999950,"[{""label"": 12, ""prob"": 0.9999498128890991}, {""label"": 34, ""prob"": 1.7235590348718688e-05}, {""label"": 38, ""prob"": 9.522973414277658e-06}, {""label"": 23, ""prob"": 7.449567419826053e-06}, {""label"": 0, ""prob"": 3.674400204545236e-06}]",1886.73
1072,5460,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",34,0.999867,"[{""label"": 34, ""prob"": 0.9998668432235718}, {""label"": 41, ""prob"": 7.206516602309421e-05}, {""label"": 0, ""prob"": 1.7772263163351454e-05}, {""label"": 12, ""prob"": 9.767360097612254e-06}, {""label"": 39, ""prob"": 4.807284312846605e-06}]",1886.73
1073,5483,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",34,0.999774,"[{""label"": 34, ""prob"": 0.999774158000946}, {""label"": 41, ""prob"": 8.049361349549145e-05}, {""label"": 0, ""prob"": 4.929042188450694e-05}, {""label"": 12, ""prob"": 2.1680869394913316e-05}, {""label"": 23, ""prob"": 9.671581210568547e-06}]",1886.73
1074,490,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",40,0.999704,"[{""label"": 40, ""prob"": 0.9997039437294006}, {""label"": 1, ""prob"": 8.709881512913853e-05}, {""label"": 38, ""prob"": 5.251565744401887e-05}, {""label"": 41, ""prob"": 5.1550232456065714e-05}, {""label"": 34, ""prob"": 1.893470653158147e-05}]",1886.73
1075,2223,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",41,0.999976,"[{""label"": 41, ""prob"": 0.9999758005142212}, {""label"": 34, ""prob"": 8.467100087727886e-06}, {""label"": 38, ""prob"": 4.523389179666992e-06}, {""label"": 12, ""prob"": 3.2947830277407775e-06}, {""label"": 40, ""prob"": 2.8529527753562434e-06}]",1886.73
1076,1057,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",40,0.999942,"[{""label"": 40, ""prob"": 0.9999420642852783}, {""label"": 1, ""prob"": 2.2051299310987815e-05}, {""label"": 38, ""prob"": 1.2743813385895919e-05}, {""label"": 41, ""prob"": 8.125497515720781e-06}, {""label"": 12, ""prob"": 3.317657501611393e-06}]",1886.73
1077,3713,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",34,0.999654,"[{""label"": 34, ""prob"": 0.9996544122695923}, {""label"": 0, ""prob"": 0.00012289544974919409}, {""label"": 41, ""prob"": 7.389971142401919e-05}, {""label"": 12, ""prob"": 2.3047394279274158e-05}, {""label"": 39, ""prob"": 1.580750904395245e-05}]",1886.73
1078,4729,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",40,0.999896,"[{""label"": 40, ""prob"": 0.9998960494995117}, {""label"": 38, ""prob"": 2.660256541275885e-05}, {""label"": 1, ""prob"": 2.1554920749622397e-05}, {""label"": 41, ""prob"": 2.003048030019272e-05}, {""label"": 12, ""prob"": 7.1488343564851675e-06}]",1886.73
1079,62,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",15,0.999332,"[{""label"": 15, ""prob"": 0.9993321299552917}, {""label"": 18, ""prob"": 0.00046111163101159036}, {""label"": 22, ""prob"": 7.687300239922479e-05}, {""label"": 13, ""prob"": 5.477830927702598e-05}, {""label"": 25, ""prob"": 4.602658373187296e-05}]",1886.73
1080,496,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",40,0.999813,"[{""label"": 40, ""prob"": 0.999812662601471}, {""label"": 1, ""prob"": 8.01998539827764e-05}, {""label"": 38, ""prob"": 4.349314622231759e-05}, {""label"": 41, ""prob"": 1.1429171536292415e-05}, {""label"": 12, ""prob"": 1.0444129657116719e-05}]",1886.73
1081,2385,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",23,0.999939,"[{""label"": 23, ""prob"": 0.9999393224716187}, {""label"": 12, ""prob"": 3.065844066441059e-05}, {""label"": 38, ""prob"": 1.4165095308271702e-05}, {""label"": 8, ""prob"": 5.533884632313857e-06}, {""label"": 39, ""prob"": 3.6483584153756965e-06}]",1886.73
1082,905,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",34,0.999838,"[{""label"": 34, ""prob"": 0.9998384714126587}, {""label"": 0, ""prob"": 5.160892033018172e-05}, {""label"": 41, ""prob"": 4.9907437642104924e-05}, {""label"": 12, ""prob"": 1.1739987712644506e-05}, {""label"": 39, ""prob"": 7.355410161835607e-06}]",1886.73
1083,79,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",34,0.999727,"[{""label"": 34, ""prob"": 0.9997274279594421}, {""label"": 41, ""prob"": 9.11702518351376e-05}, {""label"": 0, ""prob"": 8.380498911719769e-05}, {""label"": 39, ""prob"": 1.2171356502221897e-05}, {""label"": 38, ""prob"": 9.715937267174013e-06}]",1886.73
1084,1229,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",34,0.999686,"[{""label"": 34, ""prob"": 0.9996864795684814}, {""label"": 41, ""prob"": 9.764150308910757e-05}, {""label"": 0, ""prob"": 8.804500248515978e-05}, {""label"": 12, ""prob"": 4.222918505547568e-05}, {""label"": 39, ""prob"": 1.0148515684704762e-05}]",1886.73
1085,2420,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",40,0.999610,"[{""label"": 40, ""prob"": 0.9996100068092346}, {""label"": 38, ""prob"": 0.0001818499731598422}, {""label"": 1, ""prob"": 0.00015750882448628545}, {""label"": 41, ""prob"": 1.1527113201736938e-05}, {""label"": 8, ""prob"": 9.745183888298925e-06}]",1886.73
