step,pool_index,attack,params,oracle_top1,oracle_p_top1,oracle_top5_json,elapsed_ms
1037,3633,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",30,0.999401,"[{""label"": 30, ""prob"": 0.9994007349014282}, {""label"": 27, ""prob"": 0.0005590254440903664}, {""label"": 36, ""prob"": 6.967043191252742e-06}, {""label"": 31, ""prob"": 6.724163995386334e-06}, {""label"": 33, ""prob"": 6.662127361778403e-06}]",96667.86
1038,3162,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",9,0.999969,"[{""label"": 9, ""prob"": 0.999969482421875}, {""label"": 6, ""prob"": 1.8895967514254153e-05}, {""label"": 42, ""prob"": 1.5070687595652998e-06}, {""label"": 28, ""prob"": 1.3137906762494822e-06}, {""label"": 5, ""prob"": 1.1041819334423053e-06}]",96667.86
1039,1923,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",41,0.999994,"[{""label"": 41, ""prob"": 0.9999936819076538}, {""label"": 40, ""prob"": 2.003655254156911e-06}, {""label"": 34, ""prob"": 1.47528521665663e-06}, {""label"": 12, ""prob"": 9.005277661344735e-07}, {""label"": 38, ""prob"": 8.726233318157028e-07}]",96667.86
1040,2157,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",40,0.999803,"[{""label"": 40, ""prob"": 0.999803364276886}, {""label"": 1, ""prob"": 7.750484655844048e-05}, {""label"": 38, ""prob"": 3.615208697738126e-05}, {""label"": 41, ""prob"": 1.8481769075151533e-05}, {""label"": 8, ""prob"": 1.1314866242173593e-05}]",96667.86
1041,5457,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",40,0.999672,"[{""label"": 40, ""prob"": 0.9996721744537354}, {""label"": 1, ""prob"": 0.00015068765787873417}, {""label"": 38, ""prob"": 5.466655784402974e-05}, {""label"": 34, ""prob"": 2.003218287427444e-05}, {""label"": 41, ""prob"": 1.821722435124684e-05}]",96667.86
1042,1366,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",12,0.998960,"[{""label"": 12, ""prob"": 0.9989595413208008}, {""label"": 41, ""prob"": 0.00041528427391313016}, {""label"": 34, ""prob"": 0.00033598224399611354}, {""label"": 0, ""prob"": 6.0969265177845955e-05}, {""label"": 1, ""prob"": 4.957504279445857e-05}]",96667.86
1043,2968,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",23,0.998254,"[{""label"": 23, ""prob"": 0.9982537627220154}, {""label"": 38, ""prob"": 0.0014046755386516452}, {""label"": 12, ""prob"": 0.0002860018576029688}, {""label"": 39, ""prob"": 1.8420405467622913e-05}, {""label"": 2, ""prob"": 1.2270587831153534e-05}]",96667.86
1044,4431,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",24,0.933164,"[{""label"": 24, ""prob"": 0.9331639409065247}, {""label"": 3, ""prob"": 0.021421391516923904}, {""label"": 20, ""prob"": 0.01857586018741131}, {""label"": 19, ""prob"": 0.011339099146425724}, {""label"": 11, ""prob"": 0.0028679766692221165}]",96667.86
1045,4121,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",24,0.998348,"[{""label"": 24, ""prob"": 0.9983482360839844}, {""label"": 21, ""prob"": 0.0015229764394462109}, {""label"": 22, ""prob"": 8.979997073765844e-05}, {""label"": 16, ""prob"": 1.6091989891720004e-05}, {""label"": 15, ""prob"": 4.333629021857632e-06}]",96667.86
1046,2803,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",2,0.999916,"[{""label"": 2, ""prob"": 0.9999157190322876}, {""label"": 42, ""prob"": 4.215580702293664e-05}, {""label"": 7, ""prob"": 1.0147495231649373e-05}, {""label"": 8, ""prob"": 8.81294999999227e-06}, {""label"": 13, ""prob"": 7.728756827418692e-06}]",96667.86
1047,814,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",3,0.999880,"[{""label"": 3, ""prob"": 0.9998798370361328}, {""label"": 24, ""prob"": 4.095061376574449e-05}, {""label"": 20, ""prob"": 2.8173975806566887e-05}, {""label"": 1, ""prob"": 1.4728773749084212e-05}, {""label"": 14, ""prob"": 4.871563305641757e-06}]",96667.86
1048,2501,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",23,0.999944,"[{""label"": 23, ""prob"": 0.9999436140060425}, {""label"": 39, ""prob"": 1.7668491636868566e-05}, {""label"": 38, ""prob"": 1.7590598872629926e-05}, {""label"": 12, ""prob"": 8.930904186854605e-06}, {""label"": 8, ""prob"": 3.93648633689736e-06}]",96667.86
1049,4397,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",34,0.999730,"[{""label"": 34, ""prob"": 0.9997296929359436}, {""label"": 41, ""prob"": 8.905595313990489e-05}, {""label"": 0, ""prob"": 8.309718396048993e-05}, {""label"": 12, ""prob"": 5.6326520279981196e-05}, {""label"": 1, ""prob"": 1.1190722943865694e-05}]",96667.86
1050,2315,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",2,0.999877,"[{""label"": 2, ""prob"": 0.9998767375946045}, {""label"": 41, ""prob"": 8.805689139990136e-05}, {""label"": 38, ""prob"": 8.254389285866637e-06}, {""label"": 13, ""prob"": 6.16553597865277e-06}, {""label"": 40, ""prob"": 3.6722540244227275e-06}]",96667.86
1051,2610,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",34,0.999841,"[{""label"": 34, ""prob"": 0.9998409748077393}, {""label"": 0, ""prob"": 4.211862324154936e-05}, {""label"": 41, ""prob"": 2.334783312107902e-05}, {""label"": 12, ""prob"": 1.5800495020812377e-05}, {""label"": 39, ""prob"": 7.775966878398322e-06}]",96667.86
1052,4995,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",12,0.999828,"[{""label"": 12, ""prob"": 0.9998284578323364}, {""label"": 38, ""prob"": 4.627674206858501e-05}, {""label"": 34, ""prob"": 3.8140886317705736e-05}, {""label"": 23, ""prob"": 2.3048218281473964e-05}, {""label"": 41, ""prob"": 1.7665008272160776e-05}]",96667.86
1053,1236,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",34,0.999547,"[{""label"": 34, ""prob"": 0.9995465874671936}, {""label"": 41, ""prob"": 0.0002737915201578289}, {""label"": 0, ""prob"": 3.576812378014438e-05}, {""label"": 38, ""prob"": 2.2901205738889985e-05}, {""label"": 12, ""prob"": 1.9505729142110795e-05}]",96667.86
1054,1193,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",8,0.999977,"[{""label"": 8, ""prob"": 0.9999769926071167}, {""label"": 42, ""prob"": 5.669529855367728e-06}, {""label"": 7, ""prob"": 4.865048595092958e-06}, {""label"": 0, ""prob"": 4.117867320019286e-06}, {""label"": 40, ""prob"": 2.0646602933993563e-06}]",96667.86
1055,3822,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",18,0.999958,"[{""label"": 18, ""prob"": 0.9999575614929199}, {""label"": 21, ""prob"": 3.025682053703349e-05}, {""label"": 20, ""prob"": 5.480274012370501e-06}, {""label"": 17, ""prob"": 1.067777702701278e-06}, {""label"": 16, ""prob"": 6.523299020955164e-07}]",96667.86
1056,2605,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",23,0.989631,"[{""label"": 23, ""prob"": 0.9896307587623596}, {""label"": 38, ""prob"": 0.005655213724821806}, {""label"": 12, ""prob"": 0.004359901417046785}, {""label"": 0, ""prob"": 0.00010487269901204854}, {""label"": 39, ""prob"": 4.996180723537691e-05}]",96667.86
1057,5967,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",9,0.999959,"[{""label"": 9, ""prob"": 0.9999589920043945}, {""label"": 6, ""prob"": 2.6831237846636213e-05}, {""label"": 2, ""prob"": 2.785852984743542e-06}, {""label"": 42, ""prob"": 2.18292188947089e-06}, {""label"": 28, ""prob"": 1.0682784932214417e-06}]",96667.86
1058,3293,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",38,0.993580,"[{""label"": 38, ""prob"": 0.9935799837112427}, {""label"": 41, ""prob"": 0.005618359427899122}, {""label"": 12, ""prob"": 0.00020012378809042275}, {""label"": 34, ""prob"": 0.00019339956634212285}, {""label"": 1, ""prob"": 8.747381070861593e-05}]",96667.86
1059,4696,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",18,0.719347,"[{""label"": 18, ""prob"": 0.7193470001220703}, {""label"": 16, ""prob"": 0.13415704667568207}, {""label"": 15, ""prob"": 0.11822693049907684}, {""label"": 13, ""prob"": 0.017679883167147636}, {""label"": 14, ""prob"": 0.0046868519857525826}]",96667.86
1060,779,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",38,0.997343,"[{""label"": 38, ""prob"": 0.9973427653312683}, {""label"": 12, ""prob"": 0.0015276873018592596}, {""label"": 1, ""prob"": 0.0005015484639443457}, {""label"": 41, ""prob"": 0.0003104069910477847}, {""label"": 23, ""prob"": 8.202790195355192e-05}]",96667.86
1061,5134,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",37,0.996294,"[{""label"": 37, ""prob"": 0.9962944388389587}, {""label"": 13, ""prob"": 0.001794867217540741}, {""label"": 36, ""prob"": 0.0005862883408553898}, {""label"": 16, ""prob"": 0.0004817760200239718}, {""label"": 18, ""prob"": 0.0003488521324470639}]",96667.86
1062,588,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",42,0.999794,"[{""label"": 42, ""prob"": 0.9997943043708801}, {""label"": 36, ""prob"": 5.485258225235157e-05}, {""label"": 7, ""prob"": 3.974623905378394e-05}, {""label"": 2, ""prob"": 2.239263994852081e-05}, {""label"": 8, ""prob"": 2.191770363424439e-05}]",96663.32
1063,4099,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",22,0.980976,"[{""label"": 22, ""prob"": 0.980976402759552}, {""label"": 15, ""prob"": 0.010143257677555084}, {""label"": 21, ""prob"": 0.004234276711940765}, {""label"": 24, ""prob"": 0.001612831954844296}, {""label"": 19, ""prob"": 0.001137681771069765}]",96663.32
1064,3029,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",42,0.999900,"[{""label"": 42, ""prob"": 0.9999003410339355}, {""label"": 36, ""prob"": 4.353103577159345e-05}, {""label"": 8, ""prob"": 1.2241813237778842e-05}, {""label"": 7, ""prob"": 1.1941308002860751e-05}, {""label"": 2, ""prob"": 6.07872289037914e-06}]",96663.32
1065,74,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",17,0.999755,"[{""label"": 17, ""prob"": 0.9997547268867493}, {""label"": 20, ""prob"": 0.00017099649994634092}, {""label"": 21, ""prob"": 2.526218850107398e-05}, {""label"": 10, ""prob"": 1.6909549231058918e-05}, {""label"": 11, ""prob"": 9.34491527004866e-06}]",96663.32
1066,5780,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",27,0.999913,"[{""label"": 27, ""prob"": 0.9999127388000488}, {""label"": 30, ""prob"": 3.120177279924974e-05}, {""label"": 35, ""prob"": 8.920601430872921e-06}, {""label"": 7, ""prob"": 8.315350896737073e-06}, {""label"": 28, ""prob"": 7.789530172885861e-06}]",96663.32
1067,3404,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",40,0.998263,"[{""label"": 40, ""prob"": 0.9982629418373108}, {""label"": 1, ""prob"": 0.0007532466552220285}, {""label"": 38, ""prob"": 0.0005237493896856904}, {""label"": 41, ""prob"": 0.00027126670465804636}, {""label"": 34, ""prob"": 5.949030310148373e-05}]",96663.32
1068,5960,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",5,0.999228,"[{""label"": 5, ""prob"": 0.9992284774780273}, {""label"": 10, ""prob"": 0.00013115245383232832}, {""label"": 4, ""prob"": 7.141666719689965e-05}, {""label"": 7, ""prob"": 6.184205267345533e-05}, {""label"": 24, ""prob"": 5.4176285630092025e-05}]",96663.32
1069,469,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",5,0.999839,"[{""label"": 5, ""prob"": 0.9998385906219482}, {""label"": 10, ""prob"": 0.00011785022070398554}, {""label"": 4, ""prob"": 5.870372206118191e-06}, {""label"": 13, ""prob"": 4.590549906424712e-06}, {""label"": 19, ""prob"": 3.9530386857222766e-06}]",96663.32
1070,3031,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",42,0.999925,"[{""label"": 42, ""prob"": 0.999924898147583}, {""label"": 36, ""prob"": 3.413239028304815e-05}, {""label"": 2, ""prob"": 1.8978231310029514e-05}, {""label"": 7, ""prob"": 1.5019762940937653e-05}, {""label"": 8, ""prob"": 1.4075911849431577e-06}]",96663.32
1071,5902,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",42,0.999907,"[{""label"": 42, ""prob"": 0.9999065399169922}, {""label"": 2, ""prob"": 3.8540638342965394e-05}, {""label"": 36, ""prob"": 3.195706813130528e-05}, {""label"": 7, ""prob"": 9.965568096959032e-06}, {""label"": 9, ""prob"": 4.071422154083848e-06}]",96663.32
1072,2446,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",1,0.999405,"[{""label"": 1, ""prob"": 0.9994052648544312}, {""label"": 0, ""prob"": 0.00024465692695230246}, {""label"": 12, ""prob"": 9.718007640913129e-05}, {""label"": 34, ""prob"": 3.417942571104504e-05}, {""label"": 38, ""prob"": 2.645671156642493e-05}]",96663.32
1073,3588,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",42,0.999935,"[{""label"": 42, ""prob"": 0.9999353885650635}, {""label"": 7, ""prob"": 2.2481395717477426e-05}, {""label"": 2, ""prob"": 1.7125597878475673e-05}, {""label"": 36, ""prob"": 9.30937585508218e-06}, {""label"": 8, ""prob"": 8.890949175111018e-06}]",96663.32
1074,1273,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",23,0.999904,"[{""label"": 23, ""prob"": 0.9999040365219116}, {""label"": 12, ""prob"": 2.236809814348817e-05}, {""label"": 0, ""prob"": 1.6869453247636557e-05}, {""label"": 8, ""prob"": 1.6506670363014564e-05}, {""label"": 38, ""prob"": 1.544359292893205e-05}]",96663.32
1075,527,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",5,0.999704,"[{""label"": 5, ""prob"": 0.9997044205665588}, {""label"": 10, ""prob"": 0.00024295283947139978}, {""label"": 4, ""prob"": 9.981633411371149e-06}, {""label"": 13, ""prob"": 5.866797437192872e-06}, {""label"": 7, ""prob"": 4.287368483346654e-06}]",96663.32
1076,2449,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",2,0.999963,"[{""label"": 2, ""prob"": 0.9999634027481079}, {""label"": 42, ""prob"": 1.1367582374077756e-05}, {""label"": 8, ""prob"": 5.915724614169449e-06}, {""label"": 6, ""prob"": 3.0209698707039934e-06}, {""label"": 38, ""prob"": 2.9755835839750944e-06}]",96663.32
1077,1422,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",38,0.999831,"[{""label"": 38, ""prob"": 0.9998314380645752}, {""label"": 1, ""prob"": 4.097418423043564e-05}, {""label"": 40, ""prob"": 2.4995784769998863e-05}, {""label"": 41, ""prob"": 1.7511501937406138e-05}, {""label"": 23, ""prob"": 1.680320201558061e-05}]",96663.32
1078,2210,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",16,0.524131,"[{""label"": 16, ""prob"": 0.5241312384605408}, {""label"": 14, ""prob"": 0.263815313577652}, {""label"": 18, ""prob"": 0.11388253420591354}, {""label"": 13, ""prob"": 0.04176773875951767}, {""label"": 11, ""prob"": 0.014173204079270363}]",96663.32
1079,1375,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",5,0.999779,"[{""label"": 5, ""prob"": 0.9997794032096863}, {""label"": 10, ""prob"": 6.552824925165623e-05}, {""label"": 4, ""prob"": 2.9953043849673122e-05}, {""label"": 13, ""prob"": 1.3763552487944253e-05}, {""label"": 24, ""prob"": 1.3548941751651e-05}]",96663.32
1080,1941,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",5,0.999874,"[{""label"": 5, ""prob"": 0.9998737573623657}, {""label"": 10, ""prob"": 4.663327126763761e-05}, {""label"": 4, ""prob"": 1.4935380932001863e-05}, {""label"": 24, ""prob"": 7.074033419485204e-06}, {""label"": 7, ""prob"": 6.6370030253892764e-06}]",96663.32
1081,4867,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",38,0.999622,"[{""label"": 38, ""prob"": 0.9996222257614136}, {""label"": 1, ""prob"": 0.00016541763034183532}, {""label"": 41, ""prob"": 3.813541843555868e-05}, {""label"": 40, ""prob"": 3.425133036216721e-05}, {""label"": 24, ""prob"": 2.1089723304612562e-05}]",96663.32
1082,3464,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",23,0.999762,"[{""label"": 23, ""prob"": 0.9997616410255432}, {""label"": 0, ""prob"": 8.756935130804777e-05}, {""label"": 39, ""prob"": 3.98041884182021e-05}, {""label"": 12, ""prob"": 3.313257184345275e-05}, {""label"": 8, ""prob"": 2.540417881391477e-05}]",96663.32
1083,1119,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",38,0.999848,"[{""label"": 38, ""prob"": 0.9998483657836914}, {""label"": 40, ""prob"": 2.6188881747657433e-05}, {""label"": 1, ""prob"": 2.0707864678115584e-05}, {""label"": 41, ""prob"": 1.771526331140194e-05}, {""label"": 12, ""prob"": 1.3307721019373275e-05}]",96663.32
1084,5114,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",34,0.999516,"[{""label"": 34, ""prob"": 0.9995160102844238}, {""label"": 41, ""prob"": 0.0003832493384834379}, {""label"": 0, ""prob"": 1.529234396002721e-05}, {""label"": 1, ""prob"": 1.142160726885777e-05}, {""label"": 39, ""prob"": 9.616857823857572e-06}]",96663.32
1085,4058,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",42,0.999828,"[{""label"": 42, ""prob"": 0.9998279809951782}, {""label"": 36, ""prob"": 4.836355219595134e-05}, {""label"": 8, ""prob"": 3.1406299967784435e-05}, {""label"": 2, ""prob"": 2.092389877361711e-05}, {""label"": 7, ""prob"": 1.8432569049764425e-05}]",96663.32
1086,2668,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",5,0.999870,"[{""label"": 5, ""prob"": 0.9998701810836792}, {""label"": 4, ""prob"": 2.3317785235121846e-05}, {""label"": 10, ""prob"": 1.950621845026035e-05}, {""label"": 24, ""prob"": 1.2004706150037237e-05}, {""label"": 22, ""prob"": 1.1089437975897454e-05}]",96663.32
1087,3780,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",5,0.999206,"[{""label"": 5, ""prob"": 0.9992055296897888}, {""label"": 10, ""prob"": 0.0005431692115962505}, {""label"": 19, ""prob"": 5.504869477590546e-05}, {""label"": 7, ""prob"": 2.9660232030437328e-05}, {""label"": 13, ""prob"": 2.5132518203463405e-05}]",96663.32
1088,3750,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",38,0.999922,"[{""label"": 38, ""prob"": 0.9999219179153442}, {""label"": 23, ""prob"": 3.1448606023332104e-05}, {""label"": 12, ""prob"": 2.0383768060128205e-05}, {""label"": 41, ""prob"": 9.70296241575852e-06}, {""label"": 2, ""prob"": 4.174370587861631e-06}]",96663.32
1089,2185,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",2,0.999870,"[{""label"": 2, ""prob"": 0.9998700618743896}, {""label"": 38, ""prob"": 3.5248816857347265e-05}, {""label"": 13, ""prob"": 3.14756907755509e-05}, {""label"": 42, ""prob"": 1.0802612450788729e-05}, {""label"": 40, ""prob"": 7.928105333121493e-06}]",96663.32
1090,4942,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",19,0.999916,"[{""label"": 19, ""prob"": 0.999915599822998}, {""label"": 10, ""prob"": 3.300775642856024e-05}, {""label"": 20, ""prob"": 1.84096770681208e-05}, {""label"": 22, ""prob"": 1.004732712317491e-05}, {""label"": 17, ""prob"": 4.912166787107708e-06}]",96663.32
1091,1237,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",1,0.999912,"[{""label"": 1, ""prob"": 0.9999121427536011}, {""label"": 0, ""prob"": 4.0932649426395074e-05}, {""label"": 41, ""prob"": 4.753632765641669e-06}, {""label"": 6, ""prob"": 4.669555892178323e-06}, {""label"": 38, ""prob"": 4.49317803941085e-06}]",96663.32
1092,4913,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",7,0.999845,"[{""label"": 7, ""prob"": 0.9998445510864258}, {""label"": 26, ""prob"": 5.135148239787668e-05}, {""label"": 2, ""prob"": 4.7930348955560476e-05}, {""label"": 42, ""prob"": 3.360067421454005e-05}, {""label"": 36, ""prob"": 4.636488483811263e-06}]",96663.32
1093,751,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",42,0.999861,"[{""label"": 42, ""prob"": 0.9998605251312256}, {""label"": 2, ""prob"": 2.701378434721846e-05}, {""label"": 8, ""prob"": 2.2057156456867233e-05}, {""label"": 36, ""prob"": 1.8509534129407257e-05}, {""label"": 34, ""prob"": 1.3389356354309712e-05}]",96663.32
1094,5068,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",29,0.998952,"[{""label"": 29, ""prob"": 0.9989519119262695}, {""label"": 30, ""prob"": 0.00028196233324706554}, {""label"": 31, ""prob"": 0.0002392024762229994}, {""label"": 11, ""prob"": 0.00013989557919558138}, {""label"": 10, ""prob"": 0.0001051114231813699}]",96657.73
1095,2199,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",29,0.999569,"[{""label"": 29, ""prob"": 0.9995686411857605}, {""label"": 31, ""prob"": 0.00019841671746689826}, {""label"": 30, ""prob"": 0.00010736084368545562}, {""label"": 10, ""prob"": 3.861148070427589e-05}, {""label"": 28, ""prob"": 2.6750236429506913e-05}]",96657.73
1096,5991,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",29,0.999130,"[{""label"": 29, ""prob"": 0.9991303086280823}, {""label"": 31, ""prob"": 0.00022736357641406357}, {""label"": 30, ""prob"": 0.00012905127368867397}, {""label"": 10, ""prob"": 0.00010420964827062562}, {""label"": 1, ""prob"": 7.908052066341043e-05}]",96657.73
1097,5814,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",31,0.414261,"[{""label"": 31, ""prob"": 0.4142606258392334}, {""label"": 30, ""prob"": 0.23090368509292603}, {""label"": 29, ""prob"": 0.19057123363018036}, {""label"": 32, ""prob"": 0.08100953698158264}, {""label"": 28, ""prob"": 0.04033012315630913}]",96657.73
1098,451,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",12,0.999590,"[{""label"": 12, ""prob"": 0.9995895028114319}, {""label"": 1, ""prob"": 0.00021653444855473936}, {""label"": 34, ""prob"": 6.478661089204252e-05}, {""label"": 6, ""prob"": 3.938187728635967e-05}, {""label"": 0, ""prob"": 3.224195825168863e-05}]",96657.73
1099,2493,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",18,0.989050,"[{""label"": 18, ""prob"": 0.9890495538711548}, {""label"": 14, ""prob"": 0.004843129776418209}, {""label"": 30, ""prob"": 0.0015675839968025684}, {""label"": 33, ""prob"": 0.0013079654891043901}, {""label"": 21, ""prob"": 0.0007484129164367914}]",96657.73
1100,4171,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",29,0.999609,"[{""label"": 29, ""prob"": 0.99960857629776}, {""label"": 31, ""prob"": 0.00014846614794805646}, {""label"": 10, ""prob"": 7.821154576959088e-05}, {""label"": 30, ""prob"": 3.8564441638300195e-05}, {""label"": 11, ""prob"": 2.7101872547063977e-05}]",96657.73
1101,5731,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",29,0.999626,"[{""label"": 29, ""prob"": 0.9996261596679688}, {""label"": 31, ""prob"": 0.00014151877257972956}, {""label"": 10, ""prob"": 5.8724537666421384e-05}, {""label"": 30, ""prob"": 4.5796688937116414e-05}, {""label"": 11, ""prob"": 3.11848234559875e-05}]",96657.73
1102,3988,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",38,0.928891,"[{""label"": 38, ""prob"": 0.9288908243179321}, {""label"": 23, ""prob"": 0.06498424708843231}, {""label"": 12, ""prob"": 0.005563597194850445}, {""label"": 41, ""prob"": 0.00012770968896802515}, {""label"": 2, ""prob"": 0.00010538558126427233}]",96657.73
1103,3741,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",7,0.999783,"[{""label"": 7, ""prob"": 0.9997830986976624}, {""label"": 26, ""prob"": 0.00015982337936293334}, {""label"": 42, ""prob"": 3.535435098456219e-05}, {""label"": 36, ""prob"": 7.455488685081946e-06}, {""label"": 2, ""prob"": 4.0880304368329234e-06}]",96657.73
1104,5438,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",25,0.999937,"[{""label"": 25, ""prob"": 0.9999368190765381}, {""label"": 11, ""prob"": 1.2870083082816564e-05}, {""label"": 14, ""prob"": 1.0283761184837203e-05}, {""label"": 15, ""prob"": 7.514430762967095e-06}, {""label"": 27, ""prob"": 5.255868018139154e-06}]",96657.73
1105,2025,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",23,0.986035,"[{""label"": 23, ""prob"": 0.9860353469848633}, {""label"": 38, ""prob"": 0.01126409787684679}, {""label"": 12, ""prob"": 0.002200040267780423}, {""label"": 2, ""prob"": 9.967795631382614e-05}, {""label"": 39, ""prob"": 9.520848107058555e-05}]",96657.73
1106,2747,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",26,0.787920,"[{""label"": 26, ""prob"": 0.7879196405410767}, {""label"": 36, ""prob"": 0.19490255415439606}, {""label"": 37, ""prob"": 0.011719396337866783}, {""label"": 10, ""prob"": 0.0016981975641101599}, {""label"": 39, ""prob"": 0.000698430638294667}]",96657.73
1107,2971,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",12,0.999234,"[{""label"": 12, ""prob"": 0.9992340803146362}, {""label"": 38, ""prob"": 0.0003704490954987705}, {""label"": 1, ""prob"": 8.419017103733495e-05}, {""label"": 6, ""prob"": 5.765297464677133e-05}, {""label"": 34, ""prob"": 5.044879799243063e-05}]",96657.73
1108,963,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",23,0.999849,"[{""label"": 23, ""prob"": 0.9998486042022705}, {""label"": 39, ""prob"": 4.8172962124226615e-05}, {""label"": 0, ""prob"": 3.296999420854263e-05}, {""label"": 12, ""prob"": 2.0866820705123246e-05}, {""label"": 38, ""prob"": 1.8798999008140527e-05}]",96657.73
1109,4248,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",29,0.996155,"[{""label"": 29, ""prob"": 0.9961546063423157}, {""label"": 31, ""prob"": 0.003523469204083085}, {""label"": 30, ""prob"": 0.00011778024781960994}, {""label"": 32, ""prob"": 5.6205808505183086e-05}, {""label"": 11, ""prob"": 3.574505899450742e-05}]",96657.73
1110,1986,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",29,0.999826,"[{""label"": 29, ""prob"": 0.9998255372047424}, {""label"": 31, ""prob"": 7.785771595081314e-05}, {""label"": 10, ""prob"": 2.5231061954400502e-05}, {""label"": 30, ""prob"": 1.6051930288085714e-05}, {""label"": 11, ""prob"": 1.2738318218907807e-05}]",96657.73
1111,5695,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",1,0.999883,"[{""label"": 1, ""prob"": 0.9998834133148193}, {""label"": 0, ""prob"": 7.493837620131671e-05}, {""label"": 12, ""prob"": 5.127050826558843e-06}, {""label"": 6, ""prob"": 4.865015853283694e-06}, {""label"": 38, ""prob"": 3.3882729439937975e-06}]",96657.73
