step,pool_index,attack,params,oracle_top1,oracle_p_top1,oracle_top5_json,elapsed_ms
175,266,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",18,0.708419,"[{""label"": 18, ""prob"": 0.7084188461303711}, {""label"": 25, ""prob"": 0.08472295850515366}, {""label"": 13, ""prob"": 0.041142601519823074}, {""label"": 39, ""prob"": 0.029904097318649292}, {""label"": 41, ""prob"": 0.018585992977023125}]",6244.06
176,1918,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",2,0.999925,"[{""label"": 2, ""prob"": 0.9999253749847412}, {""label"": 38, ""prob"": 5.5872045777505264e-05}, {""label"": 41, ""prob"": 9.327828593086451e-06}, {""label"": 23, ""prob"": 2.088513610942755e-06}, {""label"": 7, ""prob"": 1.7677247114988859e-06}]",6244.06
177,2303,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",13,0.992618,"[{""label"": 13, ""prob"": 0.9926181435585022}, {""label"": 11, ""prob"": 0.0027229604311287403}, {""label"": 2, ""prob"": 0.0018048158381134272}, {""label"": 16, ""prob"": 0.0009451690712012351}, {""label"": 14, ""prob"": 0.00047088778228498995}]",6244.06
178,301,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",18,0.997384,"[{""label"": 18, ""prob"": 0.9973838925361633}, {""label"": 16, ""prob"": 0.0013232695637270808}, {""label"": 14, ""prob"": 0.000483083538711071}, {""label"": 13, ""prob"": 0.000415429356507957}, {""label"": 15, ""prob"": 6.971898255869746e-05}]",6244.06
179,2751,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",16,0.999739,"[{""label"": 16, ""prob"": 0.9997385144233704}, {""label"": 13, ""prob"": 3.385002491995692e-05}, {""label"": 25, ""prob"": 3.1040497560752556e-05}, {""label"": 14, ""prob"": 2.3437414711224847e-05}, {""label"": 11, ""prob"": 1.970568519027438e-05}]",6244.06
180,4697,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",21,0.706155,"[{""label"": 21, ""prob"": 0.7061551809310913}, {""label"": 18, ""prob"": 0.10677898675203323}, {""label"": 20, ""prob"": 0.07014989107847214}, {""label"": 24, ""prob"": 0.033571649342775345}, {""label"": 16, ""prob"": 0.02920038253068924}]",6244.06
181,5395,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",11,0.999382,"[{""label"": 11, ""prob"": 0.9993823766708374}, {""label"": 13, ""prob"": 0.0002711720881052315}, {""label"": 0, ""prob"": 0.00010363695764681324}, {""label"": 17, ""prob"": 7.916794857010245e-05}, {""label"": 14, ""prob"": 4.036025347886607e-05}]",6244.06
182,584,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",11,0.997973,"[{""label"": 11, ""prob"": 0.9979725480079651}, {""label"": 0, ""prob"": 0.0005449199234135449}, {""label"": 13, ""prob"": 0.00028054782887920737}, {""label"": 14, ""prob"": 0.0002470575273036957}, {""label"": 29, ""prob"": 0.000118190364446491}]",6244.06
183,1768,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",2,0.999713,"[{""label"": 2, ""prob"": 0.999713122844696}, {""label"": 42, ""prob"": 0.00014009808364789933}, {""label"": 38, ""prob"": 2.6890826120506972e-05}, {""label"": 12, ""prob"": 2.5349196221213788e-05}, {""label"": 13, ""prob"": 2.1483609089045785e-05}]",6244.06
184,4126,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",24,0.999877,"[{""label"": 24, ""prob"": 0.9998767375946045}, {""label"": 21, ""prob"": 5.605494880001061e-05}, {""label"": 22, ""prob"": 2.1388601453509182e-05}, {""label"": 3, ""prob"": 1.380098910885863e-05}, {""label"": 1, ""prob"": 6.8393837864277884e-06}]",6244.06
185,4764,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",11,0.999383,"[{""label"": 11, ""prob"": 0.9993833303451538}, {""label"": 13, ""prob"": 0.0002334089804207906}, {""label"": 0, ""prob"": 8.290931873489171e-05}, {""label"": 17, ""prob"": 8.169620559783652e-05}, {""label"": 14, ""prob"": 4.64920412923675e-05}]",6244.06
186,1496,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",36,0.525937,"[{""label"": 36, ""prob"": 0.5259366631507874}, {""label"": 37, ""prob"": 0.4228196442127228}, {""label"": 39, ""prob"": 0.03490813449025154}, {""label"": 34, ""prob"": 0.008665925823152065}, {""label"": 16, ""prob"": 0.00417732261121273}]",6244.06
187,512,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",39,0.994511,"[{""label"": 39, ""prob"": 0.9945113658905029}, {""label"": 23, ""prob"": 0.004306784365326166}, {""label"": 38, ""prob"": 0.0005082170246168971}, {""label"": 37, ""prob"": 0.00013887316163163632}, {""label"": 3, ""prob"": 0.00012255070032551885}]",6244.06
188,1533,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",16,0.999877,"[{""label"": 16, ""prob"": 0.999876856803894}, {""label"": 24, ""prob"": 3.4502587368479e-05}, {""label"": 8, ""prob"": 1.5514353435719386e-05}, {""label"": 25, ""prob"": 1.4275082321546506e-05}, {""label"": 14, ""prob"": 9.046413651958574e-06}]",6244.06
189,5011,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",18,0.999649,"[{""label"": 18, ""prob"": 0.999649167060852}, {""label"": 14, ""prob"": 7.464496593456715e-05}, {""label"": 21, ""prob"": 5.6546516134403646e-05}, {""label"": 16, ""prob"": 3.260375160607509e-05}, {""label"": 13, ""prob"": 3.095908687100746e-05}]",6244.06
190,2016,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",18,0.972368,"[{""label"": 18, ""prob"": 0.9723683595657349}, {""label"": 15, ""prob"": 0.006639065686613321}, {""label"": 16, ""prob"": 0.0061953249387443066}, {""label"": 25, ""prob"": 0.005213865544646978}, {""label"": 36, ""prob"": 0.002028875285759568}]",6244.06
191,1660,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",39,0.998535,"[{""label"": 39, ""prob"": 0.9985353946685791}, {""label"": 23, ""prob"": 0.0006519161979667842}, {""label"": 38, ""prob"": 0.0003179500054102391}, {""label"": 37, ""prob"": 0.00015870528295636177}, {""label"": 41, ""prob"": 0.0001261094876099378}]",6244.06
192,2285,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",18,0.999829,"[{""label"": 18, ""prob"": 0.9998294115066528}, {""label"": 20, ""prob"": 4.64714685222134e-05}, {""label"": 21, ""prob"": 3.072147592320107e-05}, {""label"": 16, ""prob"": 2.60149099631235e-05}, {""label"": 17, ""prob"": 2.3328577299253084e-05}]",6244.06
193,4696,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",18,0.568090,"[{""label"": 18, ""prob"": 0.5680895447731018}, {""label"": 16, ""prob"": 0.2633882164955139}, {""label"": 15, ""prob"": 0.12259078770875931}, {""label"": 13, ""prob"": 0.03358085826039314}, {""label"": 14, ""prob"": 0.005569940898567438}]",6244.06
194,2705,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",2,0.999895,"[{""label"": 2, ""prob"": 0.999895453453064}, {""label"": 38, ""prob"": 4.95477179356385e-05}, {""label"": 41, ""prob"": 2.5663524866104126e-05}, {""label"": 7, ""prob"": 7.250087037391495e-06}, {""label"": 42, ""prob"": 4.440977591002593e-06}]",6244.06
195,4510,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",25,0.999951,"[{""label"": 25, ""prob"": 0.9999513626098633}, {""label"": 15, ""prob"": 2.970329842355568e-05}, {""label"": 16, ""prob"": 3.1109125302464236e-06}, {""label"": 11, ""prob"": 2.903439053625334e-06}, {""label"": 14, ""prob"": 2.019161456701113e-06}]",6244.06
196,749,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",39,0.978810,"[{""label"": 39, ""prob"": 0.978809654712677}, {""label"": 23, ""prob"": 0.0059041790664196014}, {""label"": 41, ""prob"": 0.004277579020708799}, {""label"": 38, ""prob"": 0.003862574463710189}, {""label"": 34, ""prob"": 0.0012848521582782269}]",6244.06
197,1750,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",18,0.885843,"[{""label"": 18, ""prob"": 0.8858426213264465}, {""label"": 21, ""prob"": 0.057885073125362396}, {""label"": 24, ""prob"": 0.018141761422157288}, {""label"": 16, ""prob"": 0.011314161121845245}, {""label"": 22, ""prob"": 0.008788025937974453}]",6244.06
198,449,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",29,0.865307,"[{""label"": 29, ""prob"": 0.8653067350387573}, {""label"": 27, ""prob"": 0.03625617176294327}, {""label"": 35, ""prob"": 0.035051941871643066}, {""label"": 30, ""prob"": 0.018773291260004044}, {""label"": 32, ""prob"": 0.015148873440921307}]",2804.18
199,2161,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",25,0.999716,"[{""label"": 25, ""prob"": 0.9997159838676453}, {""label"": 15, ""prob"": 4.574039121507667e-05}, {""label"": 11, ""prob"": 3.70310663129203e-05}, {""label"": 14, ""prob"": 3.3177249861182645e-05}, {""label"": 27, ""prob"": 2.8681784897344187e-05}]",2804.18
200,153,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",27,0.463585,"[{""label"": 27, ""prob"": 0.46358516812324524}, {""label"": 35, ""prob"": 0.4394337832927704}, {""label"": 32, ""prob"": 0.02839151956140995}, {""label"": 30, ""prob"": 0.018386583775281906}, {""label"": 29, ""prob"": 0.016349058598279953}]",2804.18
201,2545,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",11,0.999502,"[{""label"": 11, ""prob"": 0.9995017051696777}, {""label"": 13, ""prob"": 0.00011086509766755626}, {""label"": 0, ""prob"": 9.21034297789447e-05}, {""label"": 17, ""prob"": 6.759071402484551e-05}, {""label"": 14, ""prob"": 5.7330355048179626e-05}]",2804.18
202,3917,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",4,0.999899,"[{""label"": 4, ""prob"": 0.9998987913131714}, {""label"": 6, ""prob"": 2.831522942869924e-05}, {""label"": 5, ""prob"": 1.140569929702906e-05}, {""label"": 24, ""prob"": 9.280606718675699e-06}, {""label"": 9, ""prob"": 8.649115443404298e-06}]",2804.18
203,2346,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",29,0.999225,"[{""label"": 29, ""prob"": 0.9992252588272095}, {""label"": 31, ""prob"": 0.0004353394906502217}, {""label"": 30, ""prob"": 7.307009218493477e-05}, {""label"": 10, ""prob"": 6.815611413912848e-05}, {""label"": 1, ""prob"": 3.869031206704676e-05}]",2804.18
204,3879,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",29,0.881271,"[{""label"": 29, ""prob"": 0.881270706653595}, {""label"": 31, ""prob"": 0.08097100257873535}, {""label"": 35, ""prob"": 0.013563045300543308}, {""label"": 30, ""prob"": 0.0119806919246912}, {""label"": 1, ""prob"": 0.005375131964683533}]",2804.18
205,2081,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",31,0.356668,"[{""label"": 31, ""prob"": 0.3566676676273346}, {""label"": 28, ""prob"": 0.270751416683197}, {""label"": 5, ""prob"": 0.14454743266105652}, {""label"": 30, ""prob"": 0.0966130793094635}, {""label"": 32, ""prob"": 0.07546079158782959}]",2804.18
206,5021,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",28,0.318251,"[{""label"": 28, ""prob"": 0.3182511627674103}, {""label"": 35, ""prob"": 0.31457823514938354}, {""label"": 29, ""prob"": 0.25505074858665466}, {""label"": 27, ""prob"": 0.06253188103437424}, {""label"": 31, ""prob"": 0.0205937922000885}]",2804.18
207,5920,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",29,0.999445,"[{""label"": 29, ""prob"": 0.9994451403617859}, {""label"": 30, ""prob"": 0.00015243423695210367}, {""label"": 11, ""prob"": 0.00012587050150614232}, {""label"": 31, ""prob"": 9.189301636070013e-05}, {""label"": 10, ""prob"": 4.6210585423978046e-05}]",2804.18
208,2753,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",25,0.999606,"[{""label"": 25, ""prob"": 0.9996058344841003}, {""label"": 36, ""prob"": 5.6767865316942334e-05}, {""label"": 27, ""prob"": 5.476368824020028e-05}, {""label"": 11, ""prob"": 4.847266245633364e-05}, {""label"": 14, ""prob"": 3.835314782918431e-05}]",2804.18
209,935,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",29,0.972184,"[{""label"": 29, ""prob"": 0.9721836447715759}, {""label"": 30, ""prob"": 0.008014474995434284}, {""label"": 31, ""prob"": 0.007618802599608898}, {""label"": 35, ""prob"": 0.004427518229931593}, {""label"": 32, ""prob"": 0.00219886121340096}]",2804.18
210,1150,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",25,0.998449,"[{""label"": 25, ""prob"": 0.9984490871429443}, {""label"": 11, ""prob"": 0.00029489462031051517}, {""label"": 36, ""prob"": 0.0002177122514694929}, {""label"": 27, ""prob"": 0.00015821466513443738}, {""label"": 14, ""prob"": 0.0001579508389113471}]",2804.18
211,1155,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",29,0.999844,"[{""label"": 29, ""prob"": 0.9998438358306885}, {""label"": 31, ""prob"": 8.812573651084676e-05}, {""label"": 30, ""prob"": 2.0058107111253776e-05}, {""label"": 11, ""prob"": 1.3571075214713346e-05}, {""label"": 10, ""prob"": 1.1325343621138018e-05}]",2804.18
212,1162,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",4,0.999833,"[{""label"": 4, ""prob"": 0.999833345413208}, {""label"": 6, ""prob"": 4.215249646222219e-05}, {""label"": 9, ""prob"": 2.761904033832252e-05}, {""label"": 7, ""prob"": 1.488153066020459e-05}, {""label"": 38, ""prob"": 1.2459850950108375e-05}]",2804.18
213,5136,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",4,0.999936,"[{""label"": 4, ""prob"": 0.999935507774353}, {""label"": 6, ""prob"": 1.4385034774022643e-05}, {""label"": 9, ""prob"": 8.648905350128189e-06}, {""label"": 7, ""prob"": 5.756547125201905e-06}, {""label"": 24, ""prob"": 3.06309243569558e-06}]",2804.18
214,4041,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",10,0.997441,"[{""label"": 10, ""prob"": 0.9974410533905029}, {""label"": 13, ""prob"": 0.0013771505327895284}, {""label"": 5, ""prob"": 0.0004758311260957271}, {""label"": 17, ""prob"": 0.0003967413504142314}, {""label"": 18, ""prob"": 7.159059896366671e-05}]",2804.18
215,3840,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",11,0.999554,"[{""label"": 11, ""prob"": 0.9995535016059875}, {""label"": 13, ""prob"": 0.00011962186545133591}, {""label"": 17, ""prob"": 8.89405346242711e-05}, {""label"": 14, ""prob"": 7.626759179402143e-05}, {""label"": 0, ""prob"": 5.2962546760682017e-05}]",2804.18
216,5619,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",27,0.999885,"[{""label"": 27, ""prob"": 0.9998847246170044}, {""label"": 30, ""prob"": 9.458775457460433e-05}, {""label"": 1, ""prob"": 1.0472072062839288e-05}, {""label"": 35, ""prob"": 1.5460262829947169e-06}, {""label"": 28, ""prob"": 1.2022106830045232e-06}]",2804.18
217,2148,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",10,0.999410,"[{""label"": 10, ""prob"": 0.9994103908538818}, {""label"": 17, ""prob"": 0.0002628629154060036}, {""label"": 19, ""prob"": 9.867405606200919e-05}, {""label"": 20, ""prob"": 4.5383676479104906e-05}, {""label"": 29, ""prob"": 4.206613084534183e-05}]",2804.18
218,662,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",10,0.998696,"[{""label"": 10, ""prob"": 0.9986960291862488}, {""label"": 13, ""prob"": 0.0005178782739676535}, {""label"": 17, ""prob"": 0.0004477609763853252}, {""label"": 5, ""prob"": 0.0001340287853963673}, {""label"": 11, ""prob"": 3.966408621636219e-05}]",2804.18
219,2547,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",27,0.999815,"[{""label"": 27, ""prob"": 0.9998148083686829}, {""label"": 30, ""prob"": 0.0001671984209679067}, {""label"": 1, ""prob"": 5.088636953587411e-06}, {""label"": 32, ""prob"": 2.8340928110992536e-06}, {""label"": 35, ""prob"": 2.556331992309424e-06}]",2804.18
220,3177,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",29,0.999674,"[{""label"": 29, ""prob"": 0.9996737241744995}, {""label"": 30, ""prob"": 0.0001525426923763007}, {""label"": 31, ""prob"": 7.162805559346452e-05}, {""label"": 11, ""prob"": 3.224446118110791e-05}, {""label"": 10, ""prob"": 1.376034015265759e-05}]",2804.18
221,1429,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",25,0.999690,"[{""label"": 25, ""prob"": 0.9996898174285889}, {""label"": 11, ""prob"": 5.337335460353643e-05}, {""label"": 36, ""prob"": 3.8449208659585565e-05}, {""label"": 14, ""prob"": 3.57742392225191e-05}, {""label"": 27, ""prob"": 3.440348882577382e-05}]",2804.18
222,3841,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",4,0.999876,"[{""label"": 4, ""prob"": 0.999875545501709}, {""label"": 6, ""prob"": 2.928729372797534e-05}, {""label"": 5, ""prob"": 1.3464850781019777e-05}, {""label"": 24, ""prob"": 1.2067444004060235e-05}, {""label"": 9, ""prob"": 9.106492143473588e-06}]",2804.18
223,1227,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",4,0.999905,"[{""label"": 4, ""prob"": 0.9999052286148071}, {""label"": 6, ""prob"": 2.33445916819619e-05}, {""label"": 9, ""prob"": 1.4271092368289828e-05}, {""label"": 7, ""prob"": 7.661726158403326e-06}, {""label"": 24, ""prob"": 4.3309846660122275e-06}]",2804.18
224,2050,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",14,0.586012,"[{""label"": 14, ""prob"": 0.5860124826431274}, {""label"": 18, ""prob"": 0.20379796624183655}, {""label"": 30, ""prob"": 0.06809773296117783}, {""label"": 3, ""prob"": 0.03126451373100281}, {""label"": 21, ""prob"": 0.024757450446486473}]",2804.18
225,2436,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",11,0.998928,"[{""label"": 11, ""prob"": 0.9989280104637146}, {""label"": 13, ""prob"": 0.000329028582200408}, {""label"": 0, ""prob"": 0.00016213148774113506}, {""label"": 14, ""prob"": 0.00011758983600884676}, {""label"": 17, ""prob"": 0.0001031767314998433}]",2804.18
226,4431,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",24,0.894653,"[{""label"": 24, ""prob"": 0.8946529626846313}, {""label"": 20, ""prob"": 0.029540445655584335}, {""label"": 3, ""prob"": 0.02917744591832161}, {""label"": 19, ""prob"": 0.015619712881743908}, {""label"": 11, ""prob"": 0.0065917326137423515}]",2804.18
227,343,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",32,0.939428,"[{""label"": 32, ""prob"": 0.9394283890724182}, {""label"": 27, ""prob"": 0.012324622832238674}, {""label"": 36, ""prob"": 0.009041547775268555}, {""label"": 5, ""prob"": 0.008781740441918373}, {""label"": 3, ""prob"": 0.008366947062313557}]",2804.18
228,5813,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",26,0.917393,"[{""label"": 26, ""prob"": 0.9173925518989563}, {""label"": 36, ""prob"": 0.08105837553739548}, {""label"": 5, ""prob"": 0.0005713228601962328}, {""label"": 37, ""prob"": 0.0005506950546987355}, {""label"": 7, ""prob"": 0.0002516412059776485}]",2804.18
229,5513,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",29,0.999137,"[{""label"": 29, ""prob"": 0.999136745929718}, {""label"": 31, ""prob"": 0.00036508592893369496}, {""label"": 30, ""prob"": 0.00015321664977818727}, {""label"": 10, ""prob"": 8.36421168060042e-05}, {""label"": 11, ""prob"": 5.864039121661335e-05}]",2804.18
230,5874,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",29,0.999376,"[{""label"": 29, ""prob"": 0.9993757605552673}, {""label"": 31, ""prob"": 0.00011711383558576927}, {""label"": 30, ""prob"": 0.00010127347923116758}, {""label"": 11, ""prob"": 0.00010113314783666283}, {""label"": 10, ""prob"": 7.792592805344611e-05}]",4813.44
231,1532,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",17,0.997456,"[{""label"": 17, ""prob"": 0.9974562525749207}, {""label"": 20, ""prob"": 0.0022373099345713854}, {""label"": 21, ""prob"": 0.00017428057617507875}, {""label"": 11, ""prob"": 3.175435267621651e-05}, {""label"": 1, ""prob"": 2.1542926333495416e-05}]",4813.44
232,4658,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",29,0.974095,"[{""label"": 29, ""prob"": 0.9740949869155884}, {""label"": 31, ""prob"": 0.016677971929311752}, {""label"": 30, ""prob"": 0.005950341932475567}, {""label"": 11, ""prob"": 0.0016104640671983361}, {""label"": 35, ""prob"": 0.0004130432498641312}]",4813.44
233,5472,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",36,0.999833,"[{""label"": 36, ""prob"": 0.9998329877853394}, {""label"": 42, ""prob"": 0.00010787855717353523}, {""label"": 37, ""prob"": 5.1392678869888186e-05}, {""label"": 32, ""prob"": 4.060836090502562e-06}, {""label"": 26, ""prob"": 2.4296853098348947e-06}]",4813.44
234,2255,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",29,0.999727,"[{""label"": 29, ""prob"": 0.9997274279594421}, {""label"": 31, ""prob"": 9.217151091434062e-05}, {""label"": 11, ""prob"": 4.579154483508319e-05}, {""label"": 30, ""prob"": 2.6719299057731405e-05}, {""label"": 10, ""prob"": 2.5723158614709973e-05}]",4813.44
235,5079,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",26,0.944962,"[{""label"": 26, ""prob"": 0.9449618458747864}, {""label"": 36, ""prob"": 0.05395304784178734}, {""label"": 37, ""prob"": 0.0009393071522936225}, {""label"": 5, ""prob"": 7.375150016741827e-05}, {""label"": 7, ""prob"": 3.787332389038056e-05}]",4813.44
236,3682,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",36,0.998881,"[{""label"": 36, ""prob"": 0.9988805651664734}, {""label"": 42, ""prob"": 0.0008772892178967595}, {""label"": 37, ""prob"": 0.00014389750140253454}, {""label"": 34, ""prob"": 5.049601531936787e-05}, {""label"": 32, ""prob"": 1.8318361981073394e-05}]",4813.44
237,377,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",26,0.935018,"[{""label"": 26, ""prob"": 0.9350179433822632}, {""label"": 36, ""prob"": 0.06390997767448425}, {""label"": 37, ""prob"": 0.0004800372989848256}, {""label"": 7, ""prob"": 0.00023575448722112924}, {""label"": 5, ""prob"": 0.0002290135162184015}]",4813.44
238,1685,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",36,0.993999,"[{""label"": 36, ""prob"": 0.993998646736145}, {""label"": 42, ""prob"": 0.005885114427655935}, {""label"": 37, ""prob"": 7.841458864277229e-05}, {""label"": 26, ""prob"": 1.0834858585440088e-05}, {""label"": 32, ""prob"": 9.644325473345816e-06}]",4813.44
239,714,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",31,0.983272,"[{""label"": 31, ""prob"": 0.9832721948623657}, {""label"": 29, ""prob"": 0.012443281710147858}, {""label"": 30, ""prob"": 0.0028277633246034384}, {""label"": 28, ""prob"": 0.0009405077435076237}, {""label"": 1, ""prob"": 0.00031990514253266156}]",4813.44
240,805,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",36,0.999839,"[{""label"": 36, ""prob"": 0.9998387098312378}, {""label"": 37, ""prob"": 6.07934853178449e-05}, {""label"": 26, ""prob"": 5.85059096920304e-05}, {""label"": 42, ""prob"": 2.404620317975059e-05}, {""label"": 32, ""prob"": 1.6475869415444322e-05}]",4813.44
241,1159,ff,"{""max_iter"": 300, ""lambda_reg"": 1e-05, ""alpha"": 0.5, ""ff_chunk"": 8}",1,0.999635,"[{""label"": 1, ""prob"": 0.9996351003646851}, {""label"": 0, ""prob"": 0.0002067628811346367}, {""label"": 41, ""prob"": 5.703553688363172e-05}, {""label"": 38, ""prob"": 2.644760752446018e-05}, {""label"": 12, ""prob"": 2.422965735604521e-05}]",4813.44
