step,pool_index,attack,params,oracle_top1,oracle_p_top1,oracle_top5_json,elapsed_ms
178,146,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",2,0.999732,"[{""label"": 2, ""prob"": 0.9997324347496033}, {""label"": 38, ""prob"": 0.00010105651745107025}, {""label"": 13, ""prob"": 7.82651113695465e-05}, {""label"": 42, ""prob"": 2.773364758468233e-05}, {""label"": 41, ""prob"": 2.195649540226441e-05}]",103616.84
179,1174,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",34,0.999719,"[{""label"": 34, ""prob"": 0.9997188448905945}, {""label"": 41, ""prob"": 0.00014550358173437417}, {""label"": 0, ""prob"": 3.6224406358087435e-05}, {""label"": 39, ""prob"": 7.879183613113128e-06}, {""label"": 1, ""prob"": 7.860277946747374e-06}]",103616.84
180,2095,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",34,0.999426,"[{""label"": 34, ""prob"": 0.9994256496429443}, {""label"": 41, ""prob"": 0.0003448266361374408}, {""label"": 0, ""prob"": 0.00011014543997589499}, {""label"": 1, ""prob"": 2.2449523385148495e-05}, {""label"": 39, ""prob"": 8.548787263862323e-06}]",103616.84
181,4579,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",2,0.999701,"[{""label"": 2, ""prob"": 0.999701201915741}, {""label"": 38, ""prob"": 0.00022636119683738798}, {""label"": 41, ""prob"": 3.8148544263094664e-05}, {""label"": 23, ""prob"": 1.0929772543022409e-05}, {""label"": 42, ""prob"": 6.544639745698078e-06}]",103616.84
182,2992,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",5,0.891187,"[{""label"": 5, ""prob"": 0.8911871314048767}, {""label"": 4, ""prob"": 0.10199417173862457}, {""label"": 24, ""prob"": 0.0027064632158726454}, {""label"": 22, ""prob"": 0.0017626043409109116}, {""label"": 19, ""prob"": 0.001043258816935122}]",103616.84
183,621,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",4,0.719232,"[{""label"": 4, ""prob"": 0.7192318439483643}, {""label"": 5, ""prob"": 0.275922954082489}, {""label"": 24, ""prob"": 0.0012823472497984767}, {""label"": 22, ""prob"": 0.0009051353554241359}, {""label"": 19, ""prob"": 0.0008870852179825306}]",103616.84
184,2493,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",18,0.988232,"[{""label"": 18, ""prob"": 0.9882315993309021}, {""label"": 14, ""prob"": 0.005254693794995546}, {""label"": 30, ""prob"": 0.0016811356181278825}, {""label"": 33, ""prob"": 0.0014126201858744025}, {""label"": 21, ""prob"": 0.0007806822541169822}]",103616.84
185,1532,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",17,0.998952,"[{""label"": 17, ""prob"": 0.9989515542984009}, {""label"": 20, ""prob"": 0.0008076304220594466}, {""label"": 21, ""prob"": 0.00012105447967769578}, {""label"": 11, ""prob"": 2.912731360993348e-05}, {""label"": 1, ""prob"": 2.7653981305775233e-05}]",103616.84
186,3510,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",4,0.999936,"[{""label"": 4, ""prob"": 0.9999357461929321}, {""label"": 6, ""prob"": 1.0430434485897422e-05}, {""label"": 5, ""prob"": 8.649764822621364e-06}, {""label"": 19, ""prob"": 6.032845249137608e-06}, {""label"": 7, ""prob"": 5.964903266431065e-06}]",103616.84
187,1641,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",19,0.984238,"[{""label"": 19, ""prob"": 0.9842380881309509}, {""label"": 10, ""prob"": 0.009953401051461697}, {""label"": 17, ""prob"": 0.0019513354636728764}, {""label"": 11, ""prob"": 0.0014702877961099148}, {""label"": 20, ""prob"": 0.001304985722526908}]",103616.84
188,4670,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",19,0.989112,"[{""label"": 19, ""prob"": 0.9891118407249451}, {""label"": 10, ""prob"": 0.0054528252221643925}, {""label"": 20, ""prob"": 0.0017896986100822687}, {""label"": 17, ""prob"": 0.0006062468746677041}, {""label"": 29, ""prob"": 0.0005598964053206146}]",103616.84
189,2081,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",31,0.357773,"[{""label"": 31, ""prob"": 0.3577725887298584}, {""label"": 28, ""prob"": 0.2714080214500427}, {""label"": 5, ""prob"": 0.14349265396595}, {""label"": 30, ""prob"": 0.09665217995643616}, {""label"": 32, ""prob"": 0.07495742291212082}]",103616.84
190,4642,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",26,0.999666,"[{""label"": 26, ""prob"": 0.9996659755706787}, {""label"": 36, ""prob"": 0.00029745709616690874}, {""label"": 7, ""prob"": 2.301945278304629e-05}, {""label"": 39, ""prob"": 6.497134108940372e-06}, {""label"": 37, ""prob"": 4.912715667160228e-06}]",103616.84
191,2105,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",29,0.999667,"[{""label"": 29, ""prob"": 0.9996670484542847}, {""label"": 31, ""prob"": 0.0001023316799546592}, {""label"": 10, ""prob"": 6.27036570222117e-05}, {""label"": 30, ""prob"": 5.480858089867979e-05}, {""label"": 11, ""prob"": 3.5579967516241595e-05}]",103616.84
192,4190,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",36,0.999917,"[{""label"": 36, ""prob"": 0.9999170303344727}, {""label"": 37, ""prob"": 7.781674503348768e-05}, {""label"": 26, ""prob"": 3.991322955698706e-06}, {""label"": 39, ""prob"": 2.7336074026607093e-07}, {""label"": 25, ""prob"": 2.299999408705844e-07}]",103616.84
193,76,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",29,0.999590,"[{""label"": 29, ""prob"": 0.999589741230011}, {""label"": 31, ""prob"": 0.00010622467380017042}, {""label"": 30, ""prob"": 0.00010140863741980866}, {""label"": 10, ""prob"": 5.2511262765619904e-05}, {""label"": 11, ""prob"": 4.720236756838858e-05}]",103616.84
194,4465,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",37,0.999456,"[{""label"": 37, ""prob"": 0.9994556307792664}, {""label"": 36, ""prob"": 0.0005375015898607671}, {""label"": 39, ""prob"": 5.94941866438603e-06}, {""label"": 16, ""prob"": 2.444396329792653e-07}, {""label"": 13, ""prob"": 1.900969124335461e-07}]",103616.84
195,4510,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",25,0.999980,"[{""label"": 25, ""prob"": 0.9999797344207764}, {""label"": 15, ""prob"": 1.0079046660393942e-05}, {""label"": 11, ""prob"": 1.3625945030071307e-06}, {""label"": 14, ""prob"": 1.2343613207121962e-06}, {""label"": 16, ""prob"": 1.0506394119147444e-06}]",103616.84
196,343,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",32,0.912275,"[{""label"": 32, ""prob"": 0.9122750163078308}, {""label"": 3, ""prob"": 0.017684275284409523}, {""label"": 27, ""prob"": 0.01201994251459837}, {""label"": 5, ""prob"": 0.011973647400736809}, {""label"": 36, ""prob"": 0.010602163150906563}]",103616.84
197,3826,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",16,0.999984,"[{""label"": 16, ""prob"": 0.9999837875366211}, {""label"": 14, ""prob"": 3.991352969023865e-06}, {""label"": 25, ""prob"": 2.7239307200943585e-06}, {""label"": 11, ""prob"": 2.5237784484488657e-06}, {""label"": 24, ""prob"": 1.3915674799136468e-06}]",103616.84
198,774,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",35,0.995971,"[{""label"": 35, ""prob"": 0.9959713816642761}, {""label"": 28, ""prob"": 0.0016587629215791821}, {""label"": 31, ""prob"": 0.0010370463132858276}, {""label"": 19, ""prob"": 0.00033558683935552835}, {""label"": 27, ""prob"": 0.00024913804372772574}]",98363.10
199,5079,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",26,0.962553,"[{""label"": 26, ""prob"": 0.9625534415245056}, {""label"": 36, ""prob"": 0.03565884754061699}, {""label"": 5, ""prob"": 0.0007018520263954997}, {""label"": 37, ""prob"": 0.0006524636992253363}, {""label"": 7, ""prob"": 0.00027612733538262546}]",98363.10
200,5762,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",37,0.973313,"[{""label"": 37, ""prob"": 0.9733128547668457}, {""label"": 3, ""prob"": 0.013046188279986382}, {""label"": 36, ""prob"": 0.006156148388981819}, {""label"": 39, ""prob"": 0.002252761973068118}, {""label"": 18, ""prob"": 0.001989983255043626}]",98363.10
201,5813,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",26,0.906638,"[{""label"": 26, ""prob"": 0.9066376090049744}, {""label"": 36, ""prob"": 0.0912850871682167}, {""label"": 37, ""prob"": 0.0008345026872120798}, {""label"": 5, ""prob"": 0.0006885133916512132}, {""label"": 7, ""prob"": 0.0002859111118596047}]",98363.10
202,714,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",31,0.983266,"[{""label"": 31, ""prob"": 0.9832659959793091}, {""label"": 29, ""prob"": 0.012441708706319332}, {""label"": 30, ""prob"": 0.002829277655109763}, {""label"": 28, ""prob"": 0.0009455407853238285}, {""label"": 1, ""prob"": 0.00032075238414108753}]",98363.10
203,2346,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",29,0.999209,"[{""label"": 29, ""prob"": 0.9992094039916992}, {""label"": 31, ""prob"": 0.00045079877600073814}, {""label"": 30, ""prob"": 7.062490476528183e-05}, {""label"": 10, ""prob"": 6.980576290516183e-05}, {""label"": 11, ""prob"": 3.9670438127359375e-05}]",98363.10
204,2571,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",6,0.999639,"[{""label"": 6, ""prob"": 0.9996393918991089}, {""label"": 12, ""prob"": 0.00010410606046207249}, {""label"": 9, ""prob"": 4.3258613004582e-05}, {""label"": 16, ""prob"": 3.3511802030261606e-05}, {""label"": 18, ""prob"": 3.266358908149414e-05}]",98363.10
205,2170,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",36,0.999853,"[{""label"": 36, ""prob"": 0.9998533725738525}, {""label"": 37, ""prob"": 0.00014172018563840538}, {""label"": 11, ""prob"": 1.571385496390576e-06}, {""label"": 26, ""prob"": 1.1849082284243195e-06}, {""label"": 33, ""prob"": 4.3489689005582477e-07}]",98363.10
206,549,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",30,0.999881,"[{""label"": 30, ""prob"": 0.9998806715011597}, {""label"": 27, ""prob"": 9.481704910285771e-05}, {""label"": 31, ""prob"": 8.967525900516193e-06}, {""label"": 33, ""prob"": 6.4032242335088085e-06}, {""label"": 28, ""prob"": 2.263169790239772e-06}]",98363.10
207,4091,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",30,0.999948,"[{""label"": 30, ""prob"": 0.9999477863311768}, {""label"": 27, ""prob"": 2.6802679713000543e-05}, {""label"": 33, ""prob"": 1.1183978131157346e-05}, {""label"": 32, ""prob"": 6.901099823153345e-06}, {""label"": 31, ""prob"": 4.666428139898926e-06}]",98363.10
208,5307,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",29,0.999695,"[{""label"": 29, ""prob"": 0.9996949434280396}, {""label"": 31, ""prob"": 0.00011799386265920475}, {""label"": 30, ""prob"": 8.472776971757412e-05}, {""label"": 11, ""prob"": 2.6753234124043956e-05}, {""label"": 10, ""prob"": 1.4346710486279335e-05}]",98363.10
209,377,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",26,0.907130,"[{""label"": 26, ""prob"": 0.9071297645568848}, {""label"": 36, ""prob"": 0.09051167219877243}, {""label"": 37, ""prob"": 0.0008972464129328728}, {""label"": 5, ""prob"": 0.0006892610690556467}, {""label"": 7, ""prob"": 0.00047066135448403656}]",98363.10
210,2425,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",37,0.999973,"[{""label"": 37, ""prob"": 0.9999728202819824}, {""label"": 36, ""prob"": 2.5060451662284322e-05}, {""label"": 13, ""prob"": 1.2044373534081387e-06}, {""label"": 39, ""prob"": 8.311715760100924e-07}, {""label"": 16, ""prob"": 6.578491706932255e-08}]",98363.10
211,3453,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",30,0.999848,"[{""label"": 30, ""prob"": 0.9998482465744019}, {""label"": 27, ""prob"": 0.0001345663476968184}, {""label"": 33, ""prob"": 4.634026026906213e-06}, {""label"": 36, ""prob"": 1.919070427902625e-06}, {""label"": 32, ""prob"": 1.5431918427566416e-06}]",98363.10
212,954,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",27,0.989317,"[{""label"": 27, ""prob"": 0.9893168807029724}, {""label"": 28, ""prob"": 0.0038164665456861258}, {""label"": 32, ""prob"": 0.0015512813115492463}, {""label"": 33, ""prob"": 0.0011043886188417673}, {""label"": 30, ""prob"": 0.0010001645423471928}]",98363.10
213,2929,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",37,0.996894,"[{""label"": 37, ""prob"": 0.9968940019607544}, {""label"": 36, ""prob"": 0.003089497098699212}, {""label"": 39, ""prob"": 1.3027310160396155e-05}, {""label"": 26, ""prob"": 9.135762866208097e-07}, {""label"": 13, ""prob"": 7.80204914008209e-07}]",98363.10
214,1905,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",36,0.998704,"[{""label"": 36, ""prob"": 0.9987044334411621}, {""label"": 37, ""prob"": 0.0012676037149503827}, {""label"": 26, ""prob"": 1.779524791345466e-05}, {""label"": 30, ""prob"": 1.9313436041556997e-06}, {""label"": 33, ""prob"": 1.779967078618938e-06}]",98363.10
215,669,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",31,0.999783,"[{""label"": 31, ""prob"": 0.9997829794883728}, {""label"": 29, ""prob"": 9.092263644561172e-05}, {""label"": 30, ""prob"": 5.411921301856637e-05}, {""label"": 28, ""prob"": 3.899064176948741e-05}, {""label"": 33, ""prob"": 1.5467958291992545e-05}]",98363.10
216,1062,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",10,0.999696,"[{""label"": 10, ""prob"": 0.9996956586837769}, {""label"": 17, ""prob"": 0.00016893184510990977}, {""label"": 20, ""prob"": 2.9367403840296902e-05}, {""label"": 19, ""prob"": 2.7929831048822962e-05}, {""label"": 29, ""prob"": 1.7152822692878544e-05}]",98363.10
217,5713,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",5,0.979210,"[{""label"": 5, ""prob"": 0.9792100787162781}, {""label"": 10, ""prob"": 0.002234281273558736}, {""label"": 1, ""prob"": 0.0018849951447919011}, {""label"": 2, ""prob"": 0.0015202990034595132}, {""label"": 18, ""prob"": 0.0014341955538839102}]",98363.10
218,5410,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",29,0.999465,"[{""label"": 29, ""prob"": 0.9994648098945618}, {""label"": 30, ""prob"": 0.00016613774641882628}, {""label"": 31, ""prob"": 0.00015142647316679358}, {""label"": 32, ""prob"": 9.809206676436588e-05}, {""label"": 27, ""prob"": 5.806305125588551e-05}]",98363.10
219,5035,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",6,0.999783,"[{""label"": 6, ""prob"": 0.9997830986976624}, {""label"": 40, ""prob"": 5.338851406122558e-05}, {""label"": 12, ""prob"": 5.180838343221694e-05}, {""label"": 41, ""prob"": 1.9798091670963913e-05}, {""label"": 9, ""prob"": 1.1225280104554258e-05}]",98363.10
220,1508,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",6,0.999922,"[{""label"": 6, ""prob"": 0.9999216794967651}, {""label"": 9, ""prob"": 6.118819146649912e-05}, {""label"": 12, ""prob"": 3.7473871543625137e-06}, {""label"": 2, ""prob"": 2.2752735731046414e-06}, {""label"": 16, ""prob"": 1.539013510409859e-06}]",98363.10
221,4737,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",29,0.999722,"[{""label"": 29, ""prob"": 0.9997221827507019}, {""label"": 30, ""prob"": 0.0001128935837186873}, {""label"": 31, ""prob"": 8.629129297332838e-05}, {""label"": 11, ""prob"": 2.510966260160785e-05}, {""label"": 10, ""prob"": 8.773278750595637e-06}]",98363.10
222,131,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",36,0.996655,"[{""label"": 36, ""prob"": 0.9966546297073364}, {""label"": 42, ""prob"": 0.0025655885692685843}, {""label"": 37, ""prob"": 0.0004081794177182019}, {""label"": 34, ""prob"": 0.00028127877158112824}, {""label"": 26, ""prob"": 2.6243489628541283e-05}]",98363.10
223,5315,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",4,0.999851,"[{""label"": 4, ""prob"": 0.9998512268066406}, {""label"": 7, ""prob"": 3.232856033719145e-05}, {""label"": 9, ""prob"": 2.6166537281824276e-05}, {""label"": 6, ""prob"": 1.8087577700498514e-05}, {""label"": 38, ""prob"": 1.2179785699117929e-05}]",98363.10
224,3306,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",6,0.999668,"[{""label"": 6, ""prob"": 0.9996681213378906}, {""label"": 12, ""prob"": 0.00016055413288995624}, {""label"": 40, ""prob"": 2.7288488126941957e-05}, {""label"": 18, ""prob"": 1.7156686226371676e-05}, {""label"": 41, ""prob"": 1.6499108824064024e-05}]",98363.10
225,3249,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",30,0.999948,"[{""label"": 30, ""prob"": 0.9999477863311768}, {""label"": 27, ""prob"": 1.3345877960091457e-05}, {""label"": 33, ""prob"": 1.2901239642815199e-05}, {""label"": 32, ""prob"": 1.1829837603727356e-05}, {""label"": 31, ""prob"": 7.077891041262774e-06}]",98363.10
226,2818,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",37,0.999801,"[{""label"": 37, ""prob"": 0.9998005032539368}, {""label"": 36, ""prob"": 0.0001944643590832129}, {""label"": 39, ""prob"": 2.7030339424527483e-06}, {""label"": 13, ""prob"": 1.1058604059144272e-06}, {""label"": 16, ""prob"": 5.948648436060466e-07}]",98363.10
227,5882,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",37,0.972305,"[{""label"": 37, ""prob"": 0.9723053574562073}, {""label"": 36, ""prob"": 0.018355416133999825}, {""label"": 39, ""prob"": 0.006066273897886276}, {""label"": 13, ""prob"": 0.0015082750469446182}, {""label"": 3, ""prob"": 0.0006576261366717517}]",98363.10
228,2295,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",4,0.997779,"[{""label"": 4, ""prob"": 0.9977790713310242}, {""label"": 5, ""prob"": 0.0017202177550643682}, {""label"": 6, ""prob"": 0.0002383531245868653}, {""label"": 9, ""prob"": 4.549166260403581e-05}, {""label"": 24, ""prob"": 4.040039493702352e-05}]",98363.10
229,1159,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",1,0.999679,"[{""label"": 1, ""prob"": 0.9996792078018188}, {""label"": 0, ""prob"": 0.00018238012853544205}, {""label"": 41, ""prob"": 4.921660729451105e-05}, {""label"": 12, ""prob"": 2.359358586545568e-05}, {""label"": 38, ""prob"": 2.257942469441332e-05}]",98363.10
230,2728,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",36,0.971206,"[{""label"": 36, ""prob"": 0.9712064266204834}, {""label"": 42, ""prob"": 0.015054852701723576}, {""label"": 32, ""prob"": 0.005836236756294966}, {""label"": 34, ""prob"": 0.0037534579169005156}, {""label"": 37, ""prob"": 0.0030169463716447353}]",97808.58
231,676,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",36,0.990934,"[{""label"": 36, ""prob"": 0.9909335374832153}, {""label"": 37, ""prob"": 0.009031780995428562}, {""label"": 16, ""prob"": 1.076021908374969e-05}, {""label"": 39, ""prob"": 9.133054845733568e-06}, {""label"": 11, ""prob"": 3.342123591210111e-06}]",97808.58
232,2219,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",36,0.999159,"[{""label"": 36, ""prob"": 0.999158501625061}, {""label"": 37, ""prob"": 0.0008270893595181406}, {""label"": 26, ""prob"": 3.2851403375389054e-06}, {""label"": 39, ""prob"": 2.260482915517059e-06}, {""label"": 42, ""prob"": 2.1541104615607765e-06}]",97808.58
233,4478,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",26,0.919391,"[{""label"": 26, ""prob"": 0.9193910956382751}, {""label"": 36, ""prob"": 0.07837782055139542}, {""label"": 37, ""prob"": 0.0013437852030619979}, {""label"": 7, ""prob"": 0.0003175627498421818}, {""label"": 5, ""prob"": 0.00028400588780641556}]",97808.58
234,2291,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",30,0.999969,"[{""label"": 30, ""prob"": 0.9999690055847168}, {""label"": 27, ""prob"": 9.908399988489691e-06}, {""label"": 33, ""prob"": 8.684313797857612e-06}, {""label"": 32, ""prob"": 4.73577620141441e-06}, {""label"": 31, ""prob"": 4.082260147697525e-06}]",97808.58
235,1685,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",36,0.997126,"[{""label"": 36, ""prob"": 0.997126042842865}, {""label"": 42, ""prob"": 0.002785360673442483}, {""label"": 37, ""prob"": 6.495344132417813e-05}, {""label"": 32, ""prob"": 8.524662007403094e-06}, {""label"": 26, ""prob"": 7.47832928027492e-06}]",97808.58
236,1473,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",30,0.999419,"[{""label"": 30, ""prob"": 0.9994192123413086}, {""label"": 27, ""prob"": 0.0005616425187326968}, {""label"": 28, ""prob"": 4.446136244951049e-06}, {""label"": 33, ""prob"": 4.353695658210199e-06}, {""label"": 31, ""prob"": 3.0401115509448573e-06}]",97808.58
237,2659,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",36,0.999105,"[{""label"": 36, ""prob"": 0.9991050362586975}, {""label"": 37, ""prob"": 0.0008804243407212198}, {""label"": 39, ""prob"": 5.671634880854981e-06}, {""label"": 33, ""prob"": 3.082162265855004e-06}, {""label"": 26, ""prob"": 2.4679200123500777e-06}]",97808.58
238,2481,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",26,0.999770,"[{""label"": 26, ""prob"": 0.9997702240943909}, {""label"": 36, ""prob"": 0.00022746709873899817}, {""label"": 37, ""prob"": 1.2341463389020646e-06}, {""label"": 7, ""prob"": 7.123615546333895e-07}, {""label"": 39, ""prob"": 1.8026651105174096e-07}]",97808.58
239,4366,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",27,0.999147,"[{""label"": 27, ""prob"": 0.9991474151611328}, {""label"": 35, ""prob"": 0.00033017160603776574}, {""label"": 7, ""prob"": 0.00015165131480898708}, {""label"": 28, ""prob"": 5.2962037443649024e-05}, {""label"": 30, ""prob"": 5.059864997747354e-05}]",97808.58
240,2638,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",26,0.999935,"[{""label"": 26, ""prob"": 0.9999346733093262}, {""label"": 36, ""prob"": 5.902365592191927e-05}, {""label"": 7, ""prob"": 4.714879651146475e-06}, {""label"": 37, ""prob"": 9.401052807334054e-07}, {""label"": 39, ""prob"": 5.102808131596248e-07}]",97808.58
241,805,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",36,0.999838,"[{""label"": 36, ""prob"": 0.9998384714126587}, {""label"": 37, ""prob"": 6.090866372687742e-05}, {""label"": 26, ""prob"": 5.861619138158858e-05}, {""label"": 42, ""prob"": 2.402453901595436e-05}, {""label"": 32, ""prob"": 1.6475236407131888e-05}]",97808.58
242,4275,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",36,0.999656,"[{""label"": 36, ""prob"": 0.9996563196182251}, {""label"": 42, ""prob"": 0.00021777913207188249}, {""label"": 37, ""prob"": 9.686237899586558e-05}, {""label"": 34, ""prob"": 1.7679172742646188e-05}, {""label"": 26, ""prob"": 6.374567874445347e-06}]",97808.58
243,831,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",27,0.999866,"[{""label"": 27, ""prob"": 0.9998661279678345}, {""label"": 35, ""prob"": 4.013832949567586e-05}, {""label"": 7, ""prob"": 1.7939573808689602e-05}, {""label"": 30, ""prob"": 1.6758383935666643e-05}, {""label"": 32, ""prob"": 1.0358674444432836e-05}]",97808.58
244,518,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",37,0.999947,"[{""label"": 37, ""prob"": 0.9999469518661499}, {""label"": 36, ""prob"": 5.139701897860505e-05}, {""label"": 39, ""prob"": 1.3182126394895022e-06}, {""label"": 13, ""prob"": 1.821262429757553e-07}, {""label"": 26, ""prob"": 1.3159210254798381e-07}]",97808.58
245,5087,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",7,0.999907,"[{""label"": 7, ""prob"": 0.9999065399169922}, {""label"": 26, ""prob"": 4.284018723410554e-05}, {""label"": 42, ""prob"": 3.353818101459183e-05}, {""label"": 36, ""prob"": 9.372898603032809e-06}, {""label"": 2, ""prob"": 4.8795609473017976e-06}]",97808.58
246,4644,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",37,0.999798,"[{""label"": 37, ""prob"": 0.9997983574867249}, {""label"": 36, ""prob"": 0.0001805796637199819}, {""label"": 39, ""prob"": 9.21643731999211e-06}, {""label"": 13, ""prob"": 8.750297638471238e-06}, {""label"": 26, ""prob"": 1.166531660601322e-06}]",97808.58
247,5472,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",36,0.999833,"[{""label"": 36, ""prob"": 0.9998332262039185}, {""label"": 42, ""prob"": 0.0001075596155715175}, {""label"": 37, ""prob"": 5.141960718901828e-05}, {""label"": 32, ""prob"": 4.064296717842808e-06}, {""label"": 26, ""prob"": 2.426219680273789e-06}]",97808.58
248,3682,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",36,0.999053,"[{""label"": 36, ""prob"": 0.9990525841712952}, {""label"": 42, ""prob"": 0.0007086049881763756}, {""label"": 37, ""prob"": 0.0001618641836103052}, {""label"": 34, ""prob"": 3.810303678619675e-05}, {""label"": 32, ""prob"": 1.173010969068855e-05}]",97808.58
249,503,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",7,0.999771,"[{""label"": 7, ""prob"": 0.9997707009315491}, {""label"": 42, ""prob"": 8.551131759304553e-05}, {""label"": 26, ""prob"": 6.110192771302536e-05}, {""label"": 8, ""prob"": 1.2842003343394026e-05}, {""label"": 5, ""prob"": 1.1493288184283301e-05}]",97808.58
250,5641,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",30,0.999935,"[{""label"": 30, ""prob"": 0.9999349117279053}, {""label"": 27, ""prob"": 3.0095414331299253e-05}, {""label"": 31, ""prob"": 1.0791202839754988e-05}, {""label"": 33, ""prob"": 9.549633432470728e-06}, {""label"": 32, ""prob"": 8.156463081832044e-06}]",97808.58
251,740,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",17,0.999839,"[{""label"": 17, ""prob"": 0.9998394250869751}, {""label"": 20, ""prob"": 8.085987064987421e-05}, {""label"": 21, ""prob"": 5.417788997874595e-05}, {""label"": 11, ""prob"": 7.612098215759033e-06}, {""label"": 1, ""prob"": 3.3553224056959152e-06}]",97808.58
252,1264,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",1,0.982362,"[{""label"": 1, ""prob"": 0.9823619723320007}, {""label"": 41, ""prob"": 0.008333028294146061}, {""label"": 18, ""prob"": 0.0032927480060607195}, {""label"": 0, ""prob"": 0.0014119587140157819}, {""label"": 21, ""prob"": 0.0012036820407956839}]",97808.58
253,4658,fa,"{""max_iter"": 200, ""step"": 0.00392156862745098}",29,0.974095,"[{""label"": 29, ""prob"": 0.9740949869155884}, {""label"": 31, ""prob"": 0.016677971929311752}, {""label"": 30, ""prob"": 0.005950341932475567}, {""label"": 11, ""prob"": 0.0016104640671983361}, {""label"": 35, ""prob"": 0.0004130432498641312}]",97808.58
